match,second,live_prior,ds_prior,delta_live_prior,delta_ds_prior
grid-3005560-m3,677,0.86,0.87,-0.00013093858429640454,0.00010933827530505442
grid-3005560-m3,681,0.86,0.87,-0.0025402891015664794,-0.002559374902713589
grid-3005560-m3,682,0.86,0.87,-0.008426592351314653,-0.008655514732071799
grid-3005560-m3,684,0.86,0.87,-0.002641781326519659,-0.002870703707276804
grid-3005560-m3,699,0.86,0.87,0.004171996563829659,0.004412273423431118
grid-3005560-m3,706,0.86,0.87,-0.01894952494666657,-0.01894952494666657
grid-3005560-m3,707,0.86,0.87,0.013566479957419966,0.01284618809959479
grid-3005560-m3,707,0.86,0.87,0.013566479957419966,0.01284618809959479
grid-3005560-m3,708,0.86,0.87,0.013352778499433735,0.012632486641608561
grid-3005560-m3,711,0.86,0.87,0.013352778499433735,0.012632486641608561
grid-3005560-m3,711,0.86,0.87,0.012166283318842373,0.011445991461017196
grid-3005560-m3,719,0.86,0.87,0.021962890613139913,0.019949362014045187
grid-3005560-m3,725,0.86,0.87,0.021612623848342716,0.020481274073462168
grid-3005560-m3,729,0.86,0.87,0.020127544413555142,0.01883221694460196
grid-3005560-m3,730,0.86,0.87,0.02102922754470109,0.020065283133670866
grid-3005560-m3,730,0.86,0.87,0.02102922754470109,0.020065283133670866
grid-3005560-m3,733,0.86,0.87,0.023554082209492698,0.02194624743479029
grid-3005560-m3,734,0.86,0.87,0.01877123448655845,0.016649492002779032
grid-3005560-m3,734,0.86,0.87,0.01877123448655845,0.016649492002779032
grid-3005560-m3,735,0.86,0.87,0.02485532882201281,0.023247494047310403
grid-3005560-m3,741,0.86,0.87,0.02521114489404581,0.02353597668282124
grid-3005560-m3,741,0.86,0.87,0.02521114489404581,0.02353597668282124
grid-3005560-m3,743,0.86,0.87,0.02344774106064674,0.022123009625957386
grid-3005560-m3,747,0.86,0.87,0.025062141561863066,0.023870247034120322
grid-3005560-m3,750,0.86,0.87,0.02438989605156373,0.023547931538825374
grid-3005560-m3,752,0.86,0.87,0.027603868335449856,0.026629066915764894
grid-3005560-m3,754,0.86,0.87,0.031569397841411016,0.03067862578584695
grid-3005560-m3,759,0.86,0.87,0.037333931731876754,0.036575996583259295
grid-3005560-m3,790,0.86,0.87,0.028824431724900547,0.027883971925129026
grid-3005560-m3,818,0.86,0.87,0.02847670725069585,0.027393413748821933
grid-3005560-m3,823,0.86,0.87,0.026410043138221644,0.025326749636347727
grid-3005560-m3,823,0.86,0.87,0.026410043138221644,0.025326749636347727
grid-3005560-m3,836,0.86,0.87,0.02615616605825291,0.024558964847301974
grid-3005560-m3,839,0.86,0.87,0.02615616605825291,0.024558964847301974
grid-3005560-m3,843,0.86,0.87,0.020934418063186293,0.019253187488114457
grid-3005560-m3,847,0.86,0.87,0.02482858058249473,0.023636686054751985
grid-3005560-m3,849,0.86,0.87,0.024719991151310027,0.023528096623567286
grid-3005560-m3,851,0.86,0.87,0.027250850331888517,0.02614298516826668
grid-3005560-m3,852,0.86,0.87,0.019582667348969702,0.01859306446907752
grid-3005560-m3,856,0.86,0.87,0.009893982979410989,0.008652491741469726
grid-3005560-m3,858,0.86,0.87,0.016386535412318992,0.01516655746521478
grid-3005560-m3,868,0.86,0.87,0.011915902791688934,0.011195610933863759
grid-3005560-m3,873,0.86,0.87,0.005197442468555742,0.004130278966637049
grid-3005560-m3,875,0.86,0.87,0.00877220645329099,0.008030401304628761
grid-3005560-m3,876,0.86,0.87,0.00877220645329099,0.008030401304628761
grid-3005560-m3,878,0.86,0.87,0.010800453146769784,0.00955896190882852
grid-3005560-m3,879,0.86,0.87,0.011001662467624563,0.009760171229683298
grid-3005560-m3,879,0.86,0.87,0.011001662467624563,0.009760171229683298
grid-3005560-m3,883,0.86,0.87,0.009134485201049088,0.00839268005238686
grid-3005560-m3,883,0.86,0.87,0.009134485201049088,0.00839268005238686
grid-3005560-m3,883,0.86,0.87,0.009336723398754127,0.008594918250091897
grid-3005560-m3,885,0.86,0.87,0.008597886539949359,0.00798862163360919
grid-3005560-m3,887,0.86,0.87,0.0006362050614961603,0.0004556450886214765
grid-3005560-m3,894,0.86,0.87,0.0071018962943986946,0.006751994048807093
grid-3005560-m3,894,0.86,0.87,0.0071018962943986946,0.006751994048807093
grid-3005560-m3,899,0.86,0.87,0.029664838422681677,0.028556973259059835
grid-3005560-m3,906,0.86,0.87,0.013160766589711288,0.012016306750504621
grid-3005560-m3,906,0.86,0.87,0.013160766589711288,0.012016306750504621
grid-3005560-m3,909,0.86,0.87,0.008395648342244322,0.007786383435904154
grid-3005560-m3,912,0.86,0.87,0.03048184253717163,0.028889902727292742
grid-3005560-m3,912,0.86,0.87,0.03048184253717163,0.028889902727292742
grid-3005560-m3,922,0.86,0.87,0.03334260580067137,0.03177523765254041
grid-3005560-m3,922,0.86,0.87,0.03334260580067137,0.03177523765254041
grid-3005560-m3,932,0.86,0.87,0.03360490208686975,0.0320375339387388
grid-3005560-m3,936,0.86,0.87,0.03360490208686975,0.0320375339387388
grid-3005560-m3,940,0.86,0.87,0.03360490208686975,0.0320375339387388
grid-3005560-m3,940,0.86,0.87,0.03360490208686975,0.0320375339387388
grid-3005560-m3,945,0.86,0.87,0.03413885463518609,0.03257148648705514
grid-3005560-m3,948,0.86,0.87,0.030697647370837095,0.029046249858585237
grid-3005560-m3,951,0.86,0.87,0.028679000767372537,0.02702760325512068
grid-3005560-m3,953,0.86,0.87,0.029853289277789286,0.028201891765537435
grid-3005560-m3,953,0.86,0.87,0.029853289277789286,0.028201891765537435
grid-3005560-m3,964,0.86,0.87,0.04985113769194486,0.04811183717263055
grid-3005560-m3,965,0.86,0.87,0.05078070548300453,0.04904140496369024
grid-3005560-m3,968,0.86,0.87,0.05078070548300453,0.04904140496369024
grid-3005560-m3,971,0.86,0.87,0.047372307558778345,0.045763671821300735
grid-3005560-m3,971,0.86,0.87,0.047372307558778345,0.045763671821300735
grid-3005560-m3,974,0.86,0.87,0.0419377691368574,0.04069575934198291
grid-3005560-m3,976,0.86,0.87,0.0313408789060059,0.029748939096127025
grid-3005560-m3,979,0.86,0.87,0.036093726883022675,0.034739924498734316
grid-3005560-m3,980,0.86,0.87,0.036093726883022675,0.034739924498734316
grid-3005560-m3,981,0.86,0.87,0.038341532974380185,0.03698773059009183
grid-3005560-m3,986,0.86,0.87,0.013513571728747578,0.01290430682240741
grid-3005560-m3,986,0.86,0.87,0.013513571728747578,0.01290430682240741
grid-3005560-m3,994,0.86,0.87,0.010561464972318886,0.010079022484405224
grid-3005560-m3,996,0.86,0.87,0.009205444078301157,0.00906598176652869
grid-3005560-m3,1008,0.86,0.87,0.010579076093265265,0.01057215402381486
grid-3005560-m3,1011,0.86,0.87,0.014024938352556322,0.014018016283105913
grid-3005560-m3,1014,0.86,0.87,0.015167897530155452,0.015581812293181188
grid-3005560-m3,1022,0.86,0.87,0.01796564675438807,0.018379561517413805
grid-3005560-m3,1028,0.86,0.87,0.01736900109976727,0.017782915862793007
grid-3005560-m3,1030,0.86,0.87,-0.001321895587303476,-0.001321895587303476
grid-3005560-m3,1038,0.86,0.87,-0.008225607144492319,-0.008225607144492319
grid-3005560-m3,1042,0.86,0.87,-0.004992607948045843,-0.004992607948045843
grid-3005560-m3,1049,0.86,0.87,0.008511770635553062,0.00866632273783023
grid-3005560-m3,1049,0.86,0.87,0.008511770635553062,0.00866632273783023
grid-3005560-m3,1049,0.86,0.87,0.008511770635553062,0.00866632273783023
grid-3005560-m3,1050,0.86,0.87,0.0158831929986574,0.01629710776168314
grid-3005560-m3,1052,0.86,0.87,0.01156299212738102,0.011976906890406758
grid-3005560-m3,1053,0.86,0.87,0.003559553185653289,0.003973467948679026
grid-3005560-m3,1058,0.86,0.87,0.01261874503396434,0.012563460556631472
grid-3005560-m3,1062,0.86,0.87,0.0028863671799628696,0.0028863671799628696
grid-3005560-m3,1064,0.86,0.87,-0.010798757468991761,-0.010798757468991761
grid-3005560-m3,1066,0.86,0.87,-0.010557054036042183,-0.010557054036042183
grid-3005560-m3,1066,0.86,0.87,-0.010557054036042183,-0.010557054036042183
grid-3005560-m3,1066,0.86,0.87,-0.010557054036042183,-0.010557054036042183
grid-3005560-m3,1071,0.86,0.87,-0.01068726395529096,-0.01068726395529096
grid-3005560-m3,1086,0.86,0.87,-0.009585795790969565,-0.009585795790969565
grid-3005560-m3,1090,0.86,0.87,-0.010557054036042183,-0.010557054036042183
grid-3005560-m3,1096,0.86,0.87,-0.011227312389532134,-0.011227312389532134
grid-3005560-m3,1104,0.86,0.87,-0.01064131512054613,-0.01064131512054613
grid-3005560-m3,1106,0.86,0.87,-0.01064131512054613,-0.01064131512054613
grid-3005560-m3,1106,0.86,0.87,-0.01064131512054613,-0.01064131512054613
grid-3005560-m3,1106,0.86,0.87,-0.01064131512054613,-0.01064131512054613
grid-3005560-m3,1110,0.86,0.87,-0.011167124178262057,-0.011167124178262057
grid-3005560-m3,1111,0.86,0.87,-0.015685822309640916,-0.015685822309640916
grid-3005560-m3,1118,0.86,0.87,-0.017256101863687198,-0.017256101863687198
grid-3005560-m3,1119,0.86,0.87,-0.012737403732308337,-0.012737403732308337
grid-3005560-m3,1122,0.86,0.87,-0.011147333801820949,-0.011147333801820949
grid-3005560-m3,1129,0.86,0.87,-0.011147333801820949,-0.011147333801820949
grid-3005560-m3,1129,0.86,0.87,-0.011147333801820949,-0.011147333801820949
grid-3005560-m3,1134,0.86,0.87,0.00047946570469556486,0.00047946570469556486
grid-3005560-m3,1136,0.86,0.87,-0.011797704176028542,-0.011797704176028542
grid-3005560-m3,1141,0.86,0.87,-0.01177334588689979,-0.01177334588689979
grid-3005560-m3,1143,0.86,0.87,-0.015288252391749052,-0.015288252391749052
grid-3005560-m3,1146,0.86,0.87,-0.011798181600637215,-0.011798181600637215
grid-3005560-m3,1151,0.86,0.87,-0.011167124178262057,-0.011167124178262057
grid-3005560-m3,1166,0.86,0.87,0.002970941057589699,0.002970941057589699
grid-3005560-m3,1166,0.86,0.87,0.002970941057589699,0.002970941057589699
grid-3005560-m3,1170,0.86,0.87,0.002970941057589699,0.002970941057589699
grid-3005560-m3,1172,0.86,0.87,-8.825543144213716e-05,-8.825543144213716e-05
grid-3005560-m3,1172,0.86,0.87,-8.825543144213716e-05,-8.825543144213716e-05
grid-3005560-m3,1174,0.86,0.87,-0.0014784337990409672,-0.0014784337990409672
grid-3005560-m3,1178,0.86,0.87,-0.0005262422654223858,-0.0005262422654223858
grid-3005560-m3,1180,0.86,0.87,-0.0009417553486462359,-0.0009417553486462359
grid-3005560-m3,1181,0.86,0.87,-0.0014784337990409672,-0.0014784337990409672
grid-3005560-m3,1184,0.86,0.87,-0.0009417553486462359,-0.0009417553486462359
grid-3005560-m3,1186,0.86,0.87,-0.0009417553486462359,-0.0009417553486462359
grid-3005560-m3,1188,0.86,0.87,-0.0014784337990409672,-0.0014784337990409672
grid-3005560-m3,1194,0.86,0.87,-0.004738662924747737,-0.004738662924747737
grid-3005560-m3,1194,0.86,0.87,-0.004738662924747737,-0.004738662924747737
grid-3005560-m3,1194,0.86,0.87,-0.006703448828350547,-0.006703448828350547
grid-3005560-m3,1196,0.86,0.87,-0.004111175015351258,-0.004111175015351258
grid-3005560-m3,1196,0.86,0.87,-0.004111175015351258,-0.004111175015351258
grid-3005560-m3,1229,0.86,0.87,-0.015134148032935432,-0.015134148032935432
grid-3005560-m3,1229,0.86,0.87,-0.015134148032935432,-0.015134148032935432
grid-3005560-m3,1242,0.86,0.87,-0.014124014249872066,-0.014124014249872066
grid-3005560-m3,1247,0.86,0.87,-0.01419492590126431,-0.01419492590126431
grid-3005560-m3,1255,0.86,0.87,-0.014130537153671532,-0.014130537153671532
grid-3005560-m3,1268,0.86,0.87,-0.01419492590126431,-0.01419492590126431
grid-3005560-m3,1270,0.86,0.87,-0.013833056611211892,-0.013833056611211892
grid-3005560-m3,1276,0.86,0.87,-0.014693193854089622,-0.014693193854089622
grid-3005560-m3,1294,0.86,0.87,-0.015134148032935432,-0.015134148032935432
grid-3005560-m3,1295,0.86,0.87,-0.01896391434160644,-0.01896391434160644
grid-3005560-m3,1295,0.86,0.87,-0.01896391434160644,-0.01896391434160644
grid-3005560-m3,1296,0.86,0.87,-0.01896391434160644,-0.01896391434160644
grid-3005560-m3,1298,0.86,0.87,-0.01896391434160644,-0.01896391434160644
grid-3005560-m3,1300,0.86,0.87,-0.019339480876915376,-0.019339480876915376
grid-3005560-m3,1301,0.86,0.87,-0.019339480876915376,-0.019339480876915376
grid-3005560-m3,1302,0.86,0.87,-0.019339480876915376,-0.019339480876915376
grid-3005560-m3,1302,0.86,0.87,-0.019339480876915376,-0.019339480876915376
grid-3005560-m3,1304,0.86,0.87,-0.018931953476069116,-0.018931953476069116
grid-3005560-m3,1304,0.86,0.87,-0.018931953476069116,-0.018931953476069116
grid-3005560-m3,1304,0.86,0.87,-0.018931953476069116,-0.018931953476069116
grid-3005560-m3,1307,0.86,0.87,-0.023275610136967998,-0.023275610136967998
grid-3005560-m3,1313,0.86,0.87,-0.023344235044354088,-0.023344235044354088
grid-3005560-m3,1313,0.86,0.87,-0.023344235044354088,-0.023344235044354088
grid-3005560-m3,1313,0.86,0.87,-0.023344235044354088,-0.023344235044354088
grid-3005560-m3,1314,0.86,0.87,-0.018797210885633926,-0.018797210885633926
grid-3005560-m3,1314,0.86,0.87,-0.018797210885633926,-0.018797210885633926
grid-3005560-m3,1316,0.86,0.87,-0.015596980572851051,-0.015596980572851051
grid-3005560-m3,1317,0.86,0.87,-0.02004566633502176,-0.02004566633502176
grid-3005560-m3,1322,0.86,0.87,-0.021094520183443013,-0.021156884114503442
grid-3005560-m3,1336,0.86,0.87,-0.020131491715803466,-0.020193855646863892
grid-3005560-m3,1339,0.86,0.87,-0.020131491715803466,-0.020193855646863892
grid-3005560-m3,1341,0.86,0.87,-0.020131491715803466,-0.020193855646863892
grid-3005560-m3,1342,0.86,0.87,-0.020131491715803466,-0.020193855646863892
grid-3005560-m3,1344,0.86,0.87,-0.020131491715803466,-0.020193855646863892
grid-3005560-m3,1345,0.86,0.87,-0.0037128250994426593,-0.0065516426782239135
grid-3005560-m3,1346,0.86,0.87,0.00023079268827230786,-0.0033208872057497022
grid-3005560-m3,1346,0.86,0.87,0.00023079268827230786,-0.0033208872057497022
grid-3005560-m3,1360,0.86,0.87,0.004525419033753368,0.002913507135107833
grid-3005560-m3,1361,0.86,0.87,0.0028081558782177695,0.0015842657508228944
grid-3005560-m3,1376,0.86,0.87,0.011013785183901708,0.00865293350518136
grid-3005560-m3,1392,0.86,0.87,0.01799525805857633,0.015414514934036592
grid-3005560-m3,1400,0.86,0.87,0.01852799259657949,0.016446716739371516
grid-3005560-m3,1401,0.86,0.87,0.022139941571830597,0.020058665714622625
grid-3005560-m3,1403,0.86,0.87,0.02635591540952804,0.024274639552320072
grid-3005560-m3,1406,0.86,0.87,0.026468259248797643,0.02438698339158967
grid-3005560-m3,1410,0.86,0.87,0.027244239079401832,0.025326940916266492
grid-3005560-m3,1412,0.86,0.87,0.027286732017599763,0.025719363869468805
grid-3005560-m3,1413,0.86,0.87,0.03175382379829982,0.03018645565016887
grid-3005560-m3,1419,0.86,0.87,0.022946970077469906,0.019261702783742875
grid-3005560-m3,1420,0.86,0.87,0.022609151640571517,0.018923884346844486
grid-3005560-m3,1421,0.86,0.87,0.022609151640571517,0.018923884346844486
grid-3005560-m3,1422,0.86,0.87,0.022409402280010912,0.01872413498628388
grid-3005560-m3,1423,0.86,0.87,0.0191276191832783,0.016033549285866887
grid-3005560-m3,1424,0.86,0.87,0.019202619181601918,0.016043549287506016
grid-3005560-m3,1425,0.86,0.87,0.01691028705431514,0.014753609705045894
grid-3005560-m3,1426,0.86,0.87,0.01691028705431514,0.014753609705045894
grid-3005560-m3,1426,0.86,0.87,0.01691028705431514,0.014753609705045894
grid-3005560-m3,1426,0.86,0.87,0.01691028705431514,0.014753609705045894
grid-3005560-m3,1426,0.86,0.87,0.01666793192081693,0.014511254571547685
grid-3005560-m3,1427,0.86,0.87,0.019373571810056636,0.016083668058031776
grid-3005560-m3,1427,0.86,0.87,0.019373571810056636,0.016083668058031776
grid-3005560-m3,1431,0.86,0.87,0.017099702762209106,0.013819198446297021
grid-3005560-m3,1437,0.86,0.87,0.015838020238145078,0.013438730891204533
grid-3005560-m3,1439,0.86,0.87,0.015838020238145078,0.013438730891204533
grid-3005560-m3,1441,0.86,0.87,0.01559566510464687,0.013196375757706325
grid-3005560-m3,1442,0.86,0.87,0.014001343982675505,0.011602054635734957
grid-3005560-m3,1445,0.86,0.87,0.01135906911772953,0.009046084078609483
grid-3005560-m3,1447,0.86,0.87,0.01135906911772953,0.009046084078609483
grid-3005560-m3,1449,0.86,0.87,0.01135906911772953,0.009046084078609483
grid-3005560-m3,1453,0.86,0.87,0.01135906911772953,0.009046084078609483
grid-3005562-m1,78,0.575,0.5,0.040254484437798055,0.03697739007808079
grid-3005562-m1,91,0.575,0.5,0.041618056920266086,0.03823482210655403
grid-3005562-m1,99,0.575,0.5,0.05021496852188094,0.04823161336503241
grid-3005562-m1,100,0.575,0.5,0.04062738969910833,0.03684381709389899
grid-3005562-m1,106,0.575,0.5,0.04232641614641487,0.03992505624763369
grid-3005562-m1,106,0.575,0.5,0.04232641614641487,0.03992505624763369
grid-3005562-m1,107,0.575,0.5,0.04232641614641487,0.03992505624763369
grid-3005562-m1,113,0.575,0.5,0.046181647782182214,0.04395212139882535
grid-3005562-m1,117,0.575,0.5,0.03933920423347174,0.036231750223159206
grid-3005562-m1,121,0.575,0.5,0.04396945290235867,0.04086775986254301
grid-3005562-m1,121,0.575,0.5,0.04396945290235867,0.04086775986254301
grid-3005562-m1,123,0.575,0.5,0.03711964304350383,0.0330771137911733
grid-3005562-m1,124,0.575,0.5,0.037030529059727604,0.032987999807397056
grid-3005562-m1,129,0.575,0.5,0.040943022798018966,0.04064228358387853
grid-3005562-m1,132,0.575,0.5,0.046210467846474396,0.04282406277532328
grid-3005562-m1,159,0.575,0.5,0.015475292032077415,0.009128208716781508
grid-3005562-m1,161,0.575,0.5,0.004789012390151302,-0.0006565809588906068
grid-3005562-m1,173,0.575,0.5,0.022353627123140412,0.015007150701119003
grid-3005562-m1,173,0.575,0.5,0.022353627123140412,0.015007150701119003
grid-3005562-m1,173,0.575,0.5,0.022353627123140412,0.015007150701119003
grid-3005562-m1,174,0.575,0.5,0.03444754728853797,0.030027221566751416
grid-3005562-m1,174,0.575,0.5,0.03444754728853797,0.030027221566751416
grid-3005562-m1,184,0.575,0.5,0.03771811845542346,0.033759144530312514
grid-3005562-m1,189,0.575,0.5,0.03508645672377339,0.030775847304251553
grid-3005562-m1,189,0.575,0.5,0.03508645672377339,0.030775847304251553
grid-3005562-m1,192,0.575,0.5,0.036416971431886797,0.0331192754158396
grid-3005562-m1,197,0.575,0.5,0.01764966835754204,-0.014025140510217391
grid-3005562-m1,198,0.575,0.5,0.020225313379345262,-0.019930460196037194
grid-3005562-m1,209,0.575,0.5,0.018115641030058336,-0.02171060995853943
grid-3005562-m1,228,0.575,0.5,0.033383252822047974,0.0173759505772969
grid-3005562-m1,231,0.575,0.5,0.014090163780097652,-0.006862888257174597
grid-3005562-m1,231,0.575,0.5,0.014090163780097652,-0.006862888257174597
grid-3005562-m1,232,0.575,0.5,0.020207621002531977,-0.005762102856190105
grid-3005562-m1,254,0.575,0.5,0.02912374743153755,0.0175692559098176
grid-3005562-m1,261,0.575,0.5,0.02615142849348285,0.010105731560183651
grid-3005562-m1,266,0.575,0.5,0.025008945033748935,-0.0062796737232522605
grid-3005562-m1,266,0.575,0.5,0.025008945033748935,-0.0062796737232522605
grid-3005562-m1,266,0.575,0.5,0.025008945033748935,-0.0062796737232522605
grid-3005562-m1,278,0.575,0.5,0.02370592508541446,-0.007142115272298817
grid-3005562-m1,282,0.575,0.5,0.02789238621021899,0.012196646472837021
grid-3005562-m1,287,0.575,0.5,0.03173218723874123,-0.03041048623623639
grid-3005562-m1,292,0.575,0.5,0.03611301974193913,0.012922244858401776
grid-3005562-m1,294,0.575,0.5,0.02741280177774751,-0.04781564395871014
grid-3005562-m1,296,0.575,0.5,0.02741280177774751,-0.04781564395871014
