match,second,model,fair_live,fair_replay,err
grid-2965527-m2,333,20260904T193238Z,0.6678545194383988,0.6678545194383988,0.0
grid-2965527-m2,337,20260904T193238Z,0.6426098501939482,0.6426098501939482,0.0
grid-2965527-m2,340,20260904T193238Z,0.6376098501939482,0.6376098501939482,0.0
grid-2965527-m2,341,20260904T193238Z,0.6176098501939482,0.6176098501939482,0.0
grid-2965527-m2,343,20260904T193238Z,0.6224886858375799,0.6224886858375799,0.0
grid-2965527-m2,343,20260904T193238Z,0.5924886858375799,0.5924886858375799,0.0
grid-2965527-m2,348,20260904T193238Z,0.5474886858375799,0.5474886858375799,0.0
grid-2965527-m2,351,20260904T193238Z,0.5638846125479337,0.5638846125479337,0.0
grid-2965527-m2,355,20260904T193238Z,0.5638846125479337,0.5638846125479337,0.0
grid-2965527-m2,357,20260904T193238Z,0.5638846125479337,0.5638846125479337,0.0
grid-2965527-m2,362,20260904T193238Z,0.5488846125479336,0.5488846125479336,0.0
grid-2965527-m2,378,20260904T193238Z,0.5538846125479336,0.5538846125479336,0.0
grid-2965527-m2,386,20260904T193238Z,0.5638846125479335,0.5638846125479335,0.0
grid-2965527-m2,402,20260904T193238Z,0.5538846125479336,0.5538846125479336,0.0
grid-2965527-m2,405,20260904T193238Z,0.5538846125479336,0.5538846125479336,0.0
grid-2965527-m2,406,20260904T193238Z,0.5538846125479336,0.5538846125479336,0.0
grid-2965527-m2,415,20260904T193238Z,0.49388461254793364,0.49388461254793364,0.0
grid-2965527-m2,417,20260904T193238Z,0.5038846125479336,0.5038846125479336,0.0
grid-2965527-m2,417,20260904T193238Z,0.5038846125479336,0.5038846125479336,0.0
grid-2965527-m2,419,20260904T193238Z,0.49923370663971683,0.49923370663971683,0.0
grid-2965527-m2,421,20260904T193238Z,0.4842337066397169,0.4842337066397169,0.0
grid-2965527-m2,421,20260904T193238Z,0.46732074088324793,0.46732074088324793,0.0
grid-2965527-m2,423,20260904T193238Z,0.4823207408832479,0.4823207408832479,0.0
grid-2965527-m2,424,20260904T193238Z,0.4723207408832479,0.4723207408832479,0.0
grid-2965527-m2,425,20260904T193238Z,0.4773207408832479,0.4773207408832479,0.0
grid-2965527-m2,425,20260904T193238Z,0.4723207408832479,0.4723207408832479,0.0
grid-2965527-m2,430,20260904T193238Z,0.4585119290913678,0.4585119290913678,0.0
grid-2965527-m2,440,20260904T193238Z,0.38210256817372074,0.38210256817372074,0.0
grid-2965527-m2,442,20260904T193238Z,0.3897793420012789,0.3897793420012789,0.0
grid-2965527-m2,444,20260904T193238Z,0.4143218155680609,0.4143218155680609,0.0
grid-2965527-m2,460,20260904T193238Z,0.42851192909136776,0.42851192909136776,0.0
grid-2965527-m2,466,20260904T193238Z,0.4316288130486591,0.4316288130486591,0.0
grid-2965527-m2,477,20260904T193238Z,0.4443055868762172,0.4443055868762172,0.0
grid-2965527-m2,482,20260904T193238Z,0.4543055868762172,0.4543055868762172,0.0
grid-2965527-m2,489,20260904T193238Z,0.40193254271071355,0.40193254271071355,0.0
grid-2965527-m2,490,20260904T193238Z,0.40193254271071355,0.40193254271071355,0.0
grid-2965527-m2,494,20260904T193238Z,0.3943218155680609,0.3943218155680609,0.0
grid-2965527-m2,494,20260904T193238Z,0.3943218155680609,0.3943218155680609,0.0
grid-2965527-m2,495,20260904T193238Z,0.3893218155680609,0.3893218155680609,0.0
grid-2965527-m2,497,20260904T193238Z,0.3893218155680609,0.3893218155680609,0.0
grid-2965527-m2,504,20260904T193238Z,0.3721025681737207,0.3721025681737207,0.0
grid-2965527-m2,509,20260904T193238Z,0.3647793420012789,0.3647793420012789,0.0
grid-2965527-m2,514,20260904T193238Z,0.35898568421642946,0.35898568421642946,0.0
grid-2965527-m2,514,20260904T193238Z,0.34609069078600435,0.34609069078600435,0.0
grid-2965527-m2,517,20260904T193238Z,0.39584142130832195,0.39584142130832195,0.0
grid-2965527-m2,518,20260904T193238Z,0.4109447977537483,0.4109447977537483,0.0
grid-2965527-m2,519,20260904T193238Z,0.4085119290913678,0.4085119290913678,0.0
grid-2965527-m2,520,20260904T193238Z,0.4085119290913678,0.4085119290913678,0.0
grid-2965527-m2,520,20260904T193238Z,0.4085119290913678,0.4085119290913678,0.0
grid-2965527-m2,523,20260904T193238Z,0.40018405295552617,0.40018405295552617,0.0
grid-2965527-m2,523,20260904T193238Z,0.40018405295552617,0.40018405295552617,0.0
grid-2965527-m2,526,20260904T193238Z,0.38581102220518254,0.38581102220518254,0.0
grid-2965527-m2,533,20260904T193238Z,0.410167388230742,0.410167388230742,0.0
grid-2965527-m2,541,20260904T193238Z,0.430167388230742,0.430167388230742,0.0
grid-2965527-m2,547,20260904T193238Z,0.43018405295552614,0.43018405295552614,0.0
grid-2965527-m2,548,20260904T193238Z,0.43018405295552614,0.43018405295552614,0.0
grid-2965527-m2,554,20260904T193238Z,0.41581102220518257,0.41581102220518257,0.0
grid-2965527-m2,567,20260904T193238Z,0.4258110222051826,0.4258110222051826,0.0
grid-2965527-m2,578,20260904T193238Z,0.35417299289071985,0.35417299289071985,0.0
grid-2965527-m2,582,20260904T193238Z,0.34917299289071985,0.34917299289071985,0.0
grid-2965527-m2,583,20260904T193238Z,0.35417299289071985,0.35417299289071985,0.0
grid-2965527-m2,585,20260904T193238Z,0.3463568590671542,0.3463568590671542,0.0
grid-2965527-m2,585,20260904T193238Z,0.3463568590671542,0.3463568590671542,0.0
grid-2965527-m2,599,20260904T193238Z,0.34917299289071985,0.34917299289071985,0.0
grid-2965527-m2,608,20260904T193238Z,0.34917299289071985,0.34917299289071985,0.0
grid-2965527-m2,609,20260904T193238Z,0.34917299289071985,0.34917299289071985,0.0
grid-2965527-m2,624,20260904T193238Z,0.37072988981749777,0.37072988981749777,0.0
grid-2965527-m2,631,20260904T193238Z,0.35417299289071985,0.35417299289071985,0.0
grid-2965527-m2,633,20260904T193238Z,0.35417299289071985,0.35417299289071985,0.0
grid-2965527-m2,641,20260904T193238Z,0.2757298898174978,0.2757298898174978,0.0
grid-2965527-m2,642,20260904T193238Z,0.2707298898174978,0.2707298898174978,0.0
grid-2965527-m2,646,20260904T193238Z,0.22862488324792285,0.22862488324792285,0.0
grid-2965527-m2,647,20260904T193238Z,0.1703843816576649,0.1703843816576649,0.0
grid-2965527-m2,651,20260904T193238Z,0.16538438165766492,0.16538438165766492,0.0
grid-2965527-m2,658,20260904T193238Z,0.23820051548123056,0.23820051548123056,0.0
grid-2965527-m2,661,20260904T193238Z,0.2666422533968407,0.2666422533968407,0.0
grid-2965527-m2,662,20260904T193238Z,0.2600677536315537,0.2600677536315537,0.0
grid-2965527-m2,662,20260904T193238Z,0.2600677536315537,0.2600677536315537,0.0
grid-2965527-m2,663,20260904T193238Z,0.27074558150613104,0.27074558150613104,0.0
grid-2965527-m2,670,20260904T193238Z,0.27230247843290895,0.27230247843290895,0.0
grid-2965527-m2,672,20260904T193238Z,0.27230247843290895,0.27230247843290895,0.0
grid-2965527-m2,678,20260904T193238Z,0.26730247843290894,0.26730247843290894,0.0
grid-2965527-m2,679,20260904T193238Z,0.26730247843290894,0.26730247843290894,0.0
grid-2965527-m2,686,20260904T193238Z,0.2847625342551139,0.2847625342551139,0.0
grid-2965527-m2,686,20260904T193238Z,0.2847625342551139,0.2847625342551139,0.0
grid-2965527-m2,699,20260904T193238Z,0.28474586953032976,0.28474586953032976,0.0
grid-2965527-m2,701,20260904T193238Z,0.28474586953032976,0.28474586953032976,0.0
grid-2965527-m2,702,20260904T193238Z,0.28474586953032976,0.28474586953032976,0.0
grid-2965527-m3,80,20260904T193238Z,0.8289248456716222,0.8289248456716222,0.0
grid-2965527-m3,96,20260904T193238Z,0.8263392153141604,0.8263392153141604,0.0
grid-2965527-m3,97,20260904T193238Z,0.8263392153141604,0.8263392153141604,0.0
grid-2965527-m3,100,20260904T193238Z,0.8277949751563733,0.8277949751563733,0.0
grid-2965527-m3,101,20260904T193238Z,0.8277949751563733,0.8277949751563733,0.0
grid-2965527-m3,108,20260904T193238Z,0.8283970302391983,0.8283970302391983,0.0
grid-2965527-m3,108,20260904T193238Z,0.8283970302391983,0.8283970302391983,0.0
grid-2965527-m3,110,20260904T193238Z,0.8374931135763605,0.8374931135763605,0.0
grid-2965527-m3,112,20260904T193238Z,0.8374931135763605,0.8374931135763605,0.0
grid-2965527-m3,112,20260904T193238Z,0.8488435040059492,0.8488435040059492,0.0
grid-2965527-m3,119,20260904T193238Z,0.848192231963513,0.848192231963513,0.0
grid-2965527-m3,120,20260904T193238Z,0.8488435040059492,0.8488435040059492,0.0
grid-2965527-m3,121,20260904T193238Z,0.8488435040059492,0.8488435040059492,0.0
grid-2965527-m3,125,20260904T193238Z,0.8584578974898339,0.8584578974898339,0.0
grid-2965527-m3,127,20260904T193238Z,0.8563834373827918,0.8563834373827918,0.0
grid-2965527-m3,145,20260904T193238Z,0.8671156684827638,0.8671156684827638,0.0
grid-2965527-m3,150,20260904T193238Z,0.8653535048228196,0.8653535048228196,0.0
grid-2965527-m3,150,20260904T193238Z,0.8653535048228196,0.8653535048228196,0.0
grid-2965527-m3,157,20260904T193238Z,0.8653535048228196,0.8653535048228196,0.0
grid-2965527-m3,161,20260904T193238Z,0.8584578974898339,0.8584578974898339,0.0
grid-2965527-m3,164,20260904T193238Z,0.7978044228066549,0.7978044228066549,0.0
grid-2965527-m3,170,20260904T193238Z,0.7872394516278106,0.7872394516278106,0.0
grid-2965527-m3,175,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,178,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,178,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,181,20260904T193238Z,0.7872394516278106,0.7872394516278106,0.0
grid-2965527-m3,186,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,187,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,188,20260904T193238Z,0.7922394516278106,0.7922394516278106,0.0
grid-2965527-m3,190,20260904T193238Z,0.7957464534993632,0.7957464534993632,0.0
grid-2965527-m3,193,20260904T193238Z,0.7957464534993632,0.7957464534993632,0.0
grid-2965527-m3,227,20260904T193238Z,0.7831894029950366,0.7831894029950366,0.0
grid-2965527-m3,235,20260904T193238Z,0.7422394516278106,0.7422394516278106,0.0
grid-2965527-m3,235,20260904T193238Z,0.7221366285282427,0.7221366285282427,0.0
grid-2965527-m3,237,20260904T193238Z,0.7202191507499223,0.7202191507499223,0.0
grid-2965527-m3,238,20260904T193238Z,0.7202191507499223,0.7202191507499223,0.0
grid-2965527-m3,243,20260904T193238Z,0.7330079455761263,0.7330079455761263,0.0
grid-2965527-m3,245,20260904T193238Z,0.726717790140061,0.726717790140061,0.0
grid-2965527-m3,246,20260904T193238Z,0.726717790140061,0.726717790140061,0.0
grid-2965527-m3,251,20260904T193238Z,0.7221366285282427,0.7221366285282427,0.0
grid-2965527-m3,256,20260904T193238Z,0.7330079455761263,0.7330079455761263,0.0
grid-2965527-m3,260,20260904T193238Z,0.7330079455761263,0.7330079455761263,0.0
grid-2965527-m3,269,20260904T193238Z,0.730105579185056,0.730105579185056,0.0
grid-2965527-m3,271,20260904T193238Z,0.7430079455761263,0.7430079455761263,0.0
grid-2965527-m3,280,20260904T193238Z,0.7831767749872718,0.7831767749872718,0.0
grid-2965527-m3,284,20260904T193238Z,0.7847140398565695,0.7847140398565695,0.0
grid-2965527-m3,290,20260904T193238Z,0.7887082770933894,0.7887082770933894,0.0
grid-2965527-m3,296,20260904T193238Z,0.8026539926627403,0.8026539926627403,0.0
grid-2965527-m3,297,20260904T193238Z,0.8126539926627403,0.8126539926627403,0.0
grid-2965527-m3,301,20260904T193238Z,0.8123035998281198,0.8123035998281198,0.0
grid-2965527-m3,304,20260904T193238Z,0.8151766666967367,0.8151766666967367,0.0
grid-2965527-m3,305,20260904T193238Z,0.8123035998281198,0.8123035998281198,0.0
grid-2965527-m3,317,20260904T193238Z,0.8230629274892209,0.8230629274892209,0.0
grid-2965527-m3,329,20260904T193238Z,0.831634956387675,0.831634956387675,0.0
grid-2965527-m3,334,20260904T193238Z,0.831634956387675,0.831634956387675,0.0
grid-2965527-m3,335,20260904T193238Z,0.8223035998281197,0.8223035998281197,0.0
grid-2965527-m3,335,20260904T193238Z,0.8223035998281197,0.8223035998281197,0.0
grid-2965527-m3,349,20260904T193238Z,0.8267978591097291,0.8267978591097291,0.0
grid-2965527-m3,368,20260904T193238Z,0.8086261651896398,0.8086261651896398,0.0
grid-2965527-m3,369,20260904T193238Z,0.8001015409370069,0.8001015409370069,0.0
grid-2965527-m3,381,20260904T193238Z,0.7985465623340463,0.7985465623340463,0.0
grid-2965527-m3,387,20260904T193238Z,0.8023035998281198,0.8023035998281198,0.0
grid-2965527-m3,390,20260904T193238Z,0.8116349563876751,0.8116349563876751,0.0
grid-2965527-m3,393,20260904T193238Z,0.8023035998281198,0.8023035998281198,0.0
grid-2965527-m3,402,20260904T193238Z,0.8216349563876751,0.8216349563876751,0.0
grid-2965527-m3,403,20260904T193238Z,0.8248240001028521,0.8248240001028521,0.0
grid-2965527-m3,404,20260904T193238Z,0.834986902824906,0.834986902824906,0.0
grid-2965527-m3,406,20260904T193238Z,0.8198240001028521,0.8198240001028521,0.0
grid-2965527-m3,409,20260904T193238Z,0.8284227313774324,0.8284227313774324,0.0
grid-2965527-m3,411,20260904T193238Z,0.8332834785675391,0.8332834785675391,0.0
grid-2965527-m3,411,20260904T193238Z,0.8323839622941617,0.8323839622941617,0.0
grid-2965527-m3,412,20260904T193238Z,0.8440857966207564,0.8440857966207564,0.0
grid-2965527-m3,419,20260904T193238Z,0.8749844993663082,0.8749844993663082,0.0
grid-2965527-m3,419,20260904T193238Z,0.8751474020883622,0.8751474020883622,0.0
grid-2965527-m3,423,20260904T193238Z,0.8751474020883622,0.8751474020883622,0.0
grid-2965527-m3,427,20260904T193238Z,0.8751474020883622,0.8751474020883622,0.0
grid-2965527-m3,431,20260904T193238Z,0.8751474020883622,0.8751474020883622,0.0
grid-2965527-m3,438,20260904T193238Z,0.845744367738536,0.845744367738536,0.0
grid-2965527-m3,438,20260904T193238Z,0.845744367738536,0.845744367738536,0.0
grid-2965527-m3,439,20260904T193238Z,0.844271669677498,0.844271669677498,0.0
grid-2965527-m3,441,20260904T193238Z,0.845744367738536,0.845744367738536,0.0
grid-2965527-m3,445,20260904T193238Z,0.845744367738536,0.845744367738536,0.0
grid-2965527-m3,458,20260904T193238Z,0.8446071723129015,0.8446071723129015,0.0
grid-2965527-m3,458,20260904T193238Z,0.8401617530308353,0.8401617530308353,0.0
grid-2965527-m3,460,20260904T193238Z,0.8401617530308353,0.8401617530308353,0.0
grid-2965527-m3,477,20260904T193238Z,0.8387604843054156,0.8387604843054156,0.0
grid-2965527-m3,484,20260904T193238Z,0.8069727093156583,0.8069727093156583,0.0
grid-2965527-m3,489,20260904T193238Z,0.7899536577997777,0.7899536577997777,0.0
grid-2965527-m3,491,20260904T193238Z,0.7884377203407862,0.7884377203407862,0.0
grid-2965527-m3,496,20260904T193238Z,0.8092169813179786,0.8092169813179786,0.0
grid-2965527-m3,496,20260904T193238Z,0.8072902859468132,0.8072902859468132,0.0
grid-2965527-m3,498,20260904T193238Z,0.806711710550757,0.806711710550757,0.0
grid-2965527-m3,498,20260904T193238Z,0.806711710550757,0.806711710550757,0.0
grid-2965527-m3,503,20260904T193238Z,0.8060030742866819,0.8060030742866819,0.0
grid-2965527-m3,503,20260904T193238Z,0.8069727093156583,0.8069727093156583,0.0
grid-2965527-m3,509,20260904T193238Z,0.8203501062699502,0.8203501062699502,0.0
grid-2965527-m3,510,20260904T193238Z,0.831700496699539,0.831700496699539,0.0
grid-2965527-m3,510,20260904T193238Z,0.8305894332628977,0.8305894332628977,0.0
grid-2965527-m3,516,20260904T193238Z,0.8450742872885725,0.8450742872885725,0.0
grid-2965527-m3,524,20260904T193238Z,0.8443729856975404,0.8443729856975404,0.0
grid-2965527-m3,528,20260904T193238Z,0.850581465016482,0.850581465016482,0.0
grid-2965527-m3,528,20260904T193238Z,0.850581465016482,0.850581465016482,0.0
grid-2965527-m3,529,20260904T193238Z,0.850581465016482,0.850581465016482,0.0
grid-2965527-m3,532,20260904T193238Z,0.8608301156100294,0.8608301156100294,0.0
grid-2965527-m3,533,20260904T193238Z,0.855581465016482,0.855581465016482,0.0
grid-2965527-m3,533,20260904T193238Z,0.855744367738536,0.855744367738536,0.0
grid-2965527-m3,535,20260904T193238Z,0.8860641911972797,0.8860641911972797,0.0
grid-2965527-m3,541,20260904T193238Z,0.8904276303698835,0.8904276303698835,0.0
grid-2965527-m3,552,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,554,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,556,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,558,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,579,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,580,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,585,20260904T193238Z,0.9061325096204351,0.9061325096204351,0.0
grid-2965527-m3,597,20260904T193238Z,0.9067424706600655,0.9067424706600655,0.0
grid-2965527-m3,598,20260904T193238Z,0.9117424706600655,0.9117424706600655,0.0
grid-2965527-m3,599,20260904T193238Z,0.913975174665143,0.913975174665143,0.0
grid-2965527-m3,615,20260904T193238Z,0.9067424706600655,0.9067424706600655,0.0
grid-2965527-m3,624,20260904T193238Z,0.9067424706600655,0.9067424706600655,0.0
grid-2965527-m3,634,20260904T193238Z,0.8967424706600655,0.8967424706600655,0.0
grid-2965527-m3,640,20260904T193238Z,0.9067424706600655,0.9067424706600655,0.0
grid-2965527-m3,641,20260904T193238Z,0.9070950530258769,0.9070950530258769,0.0
grid-2965527-m3,652,20260904T193238Z,0.8967424706600655,0.8967424706600655,0.0
grid-2965527-m3,654,20260904T193238Z,0.8967424706600655,0.8967424706600655,0.0
grid-2965527-m3,662,20260904T193238Z,0.9117424706600655,0.9117424706600655,0.0
grid-2965527-m3,668,20260904T193238Z,0.9067424706600655,0.9067424706600655,0.0
grid-2965527-m3,681,20260904T193238Z,0.9011325096204351,0.9011325096204351,0.0
grid-2965527-m3,687,20260904T193238Z,0.929848190697309,0.929848190697309,0.0
grid-2965527-m3,689,20260904T193238Z,0.929848190697309,0.929848190697309,0.0
grid-2965527-m3,691,20260904T193238Z,0.9398481906973088,0.9398481906973088,0.0
grid-2965527-m3,693,20260904T193238Z,0.9628042243214894,0.9628042243214894,0.0
grid-2965527-m3,693,20260904T193238Z,0.9599413881568231,0.9599413881568231,0.0
grid-2965527-m3,695,20260904T193238Z,0.9359853545503377,0.9359853545503377,0.0
grid-2965527-m3,695,20260904T193238Z,0.9409853545503378,0.9409853545503378,0.0
grid-2965527-m3,697,20260904T193238Z,0.9409853545503378,0.9409853545503378,0.0
grid-2965527-m3,697,20260904T193238Z,0.9409853545503378,0.9409853545503378,0.0
grid-2965527-m3,697,20260904T193238Z,0.9409853545503378,0.9409853545503378,0.0
grid-2965527-m3,705,20260904T193238Z,0.9521616045240466,0.9521616045240466,0.0
grid-2965527-m3,712,20260904T193238Z,0.9509853545503378,0.9509853545503378,0.0
grid-2965527-m3,720,20260904T193238Z,0.954394308529124,0.954394308529124,0.0
grid-2965527-m3,720,20260904T193238Z,0.954394308529124,0.954394308529124,0.0
grid-2965528-m1,76,20260904T193238Z,0.43932596510549027,0.43932596510549027,0.0
grid-2965528-m1,81,20260904T193238Z,0.43882596510549027,0.43882596510549027,0.0
grid-2965528-m1,93,20260904T193238Z,0.4228634944717873,0.4228634944717873,0.0
grid-2965528-m1,94,20260904T193238Z,0.4228634944717873,0.4228634944717873,0.0
grid-2965528-m1,97,20260904T193238Z,0.4231861483186599,0.4231861483186599,0.0
grid-2965528-m1,109,20260904T193238Z,0.42031977922490477,0.42031977922490477,0.0
grid-2965528-m1,109,20260904T193238Z,0.42031977922490477,0.42031977922490477,0.0
grid-2965528-m1,110,20260904T193238Z,0.42031977922490477,0.42031977922490477,0.0
grid-2965528-m1,112,20260904T193238Z,0.4228371720319153,0.4228371720319153,0.0
grid-2965528-m1,116,20260904T193238Z,0.4238634944717872,0.4238634944717872,0.0
grid-2965528-m1,117,20260904T193238Z,0.425815304064157,0.425815304064157,0.0
grid-2965528-m1,117,20260904T193238Z,0.425815304064157,0.425815304064157,0.0
