match_id,game,feed_source,joined_at_utc,tournament,teams_radiant,teams_dire,map_number,yes_is_radiant,fills,buy_fills,sell_fills,buy_notional,sell_notional,net,net_source,pnl_per_buy_notional,fill_outcomes,unknown_token_fills,first_entry_second,clip_buy_quote_median,clip_buy_quote_p90,clip_quote_count,hold_seconds_weighted_mean,hold_seconds_median_allocation,sell_matched_buy_shares,first_model_second,signal_rows,signal_gap_median_s,signal_gap_p90_s,signal_gap_gt5_s,signal_gap_gt10_s,signal_wall_offset_s,fill_offset_range_s,fill_offset_mad_s
grid-2987017-m1,lol,grid,2026-09-01T08:11:31.834467+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Gen.G Esports,KT Rolster,1,True,2,1,1,20.002200000000002,17.8398,-2.1624000000000017,session_end cash+inventory,-0.10810810810810818,yes,0,123,20.002200000000002,20.002200000000002,1,33.720535,33.720535,27.03,82,394,4.0,15.0,121,68,150.8261605,"[148.965893, 152.68642799999998]",1.860267499999992
grid-2987017-m2,lol,grid,2026-09-01T09:13:24.429576+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Gen.G Esports,KT Rolster,2,True,4,2,2,40.0028,40.7592,0.7563999999999993,session_end cash+inventory,0.018908676392652497,yes,0,380,20.00125,20.0028,8,111.85383448171702,112.111881,50.32,72,486,3.0,10.0,117,36,9.994619999999998,"[8.055113000000006, 14.589179000000001]",1.1421775000000025
grid-2987017-m3,lol,grid,2026-09-01T10:09:07.233185+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Gen.G Esports,KT Rolster,3,True,2,1,1,50.0038,47.4062,-2.5976,session_end cash+inventory,-0.05194805194805195,yes,0,126,49.997499999999995,50.0038,4,47.98914,47.98914,64.94,74,329,4.0,14.0,96,45,10.804749999999999,"[9.799319999999994, 11.810180000000003]",1.005430000000004
grid-2987018-m1,lol,grid,2026-09-02T08:11:28.216502+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),T1,Hanwha Life Esports,1,False,4,2,2,199.9968,209.23200000000003,9.235200000000006,session_end cash+inventory,0.04617673882782127,yes,0,267,100.002,100.0025,11,46.48396028880867,46.9485,310.24,18,510,3.0,9.0,100,30,0.19350000000000023,"[0.031999999999982265, 3.1000000000000227]",0.08950000000001523
grid-2987018-m2,lol,grid,2026-09-02T09:05:18.974871+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),T1,Hanwha Life Esports,2,False,8,4,4,244.898638,247.2977,2.3990619999999936,session_end cash+inventory,0.009796142680058488,"no,yes",0,164,100.00150000000001,100.0026,6,26.75888042365396,51.4865,450.58000000000004,90,311,3.0,8.0,48,17,2.5464999999999804,"[0.08400000000000318, 7.326999999999998]",1.4274999999999949
grid-2987018-m4,lol,grid,2026-09-02T10:48:14.009470+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),T1,Hanwha Life Esports,4,False,11,3,8,298.904703,293.168495,,unknown,,"no,yes",0,127,100.0009,100.002,6,92.70940476519455,75.49549999999999,539.8129680000001,96,332,3.0,12.0,97,35,2.2079999999999984,"[1.0320000000000107, 14.254999999999995]",1.1759999999999877
grid-2987018-m5,lol,grid,2026-09-02T11:38:50.155675+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),T1,Hanwha Life Esports,5,False,5,2,3,200.0032,212.4592,12.456,session_end cash+inventory,0.06227900353594343,yes,0,206,100.00080000000001,100.0032,7,105.40869240016897,174.888,307.77,76,334,3.0,15.0,88,42,3.1129999999999995,"[0.08800000000002228, 7.195999999999998]",3.0249999999999773
grid-2987019-m1,lol,grid,2026-09-03T08:08:15.532316+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),BNK FearX,Dplus KIA,1,True,6,3,3,90.0037,78.8035,-11.200199999999999,session_end cash+inventory,-0.1244415507362475,no,0,200,30.0016,30.0024,5,69.46542758959254,44.157,142.59,46,562,4.0,12.0,148,57,1.6330000000000098,"[-0.6699999999999591, 19.287000000000006]",1.4514999999999816
grid-2987019-m2,lol,grid,2026-09-03T09:15:06.721955+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),BNK FearX,Dplus KIA,2,True,2,1,1,10.0,10.600000000000001,0.6000000000000014,session_end cash+inventory,0.060000000000000143,yes,0,497,10.0,10.0,1,45.04,45.04,20.0,468,427,3.0,13.0,111,52,3.1629999999999825,"[3.1429999999999723, 3.1829999999999927]",0.020000000000010232
grid-2987019-m3,lol,grid,2026-09-03T10:17:33.071212+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Dplus KIA,BNK FearX,3,False,4,2,2,19.9915,21.9927,2.0012000000000008,session_end cash+inventory,0.10010254358102198,no,0,131,9.998099999999999,9.9999,6,138.99412894073143,149.50050000000002,31.72,97,454,3.0,13.0,96,46,1.6195000000000022,"[1.0819999999999936, 6.1580000000000155]",0.47350000000000136
grid-2987019-m4,lol,grid,2026-09-03T11:12:01.210610+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),BNK FearX,Dplus KIA,4,True,11,5,6,39.990899999999996,40.156799,0.16589899999999957,session_end cash+inventory,0.004148418765269089,"no,yes",0,96,9.999699999999999,10.000499999999999,6,57.222725282613,56.997,73.60454399999999,50,253,4.0,16.0,81,38,4.0919999999999845,"[1.1650000000000205, 14.060999999999979]",1.0120000000000005
grid-2987019-m5,lol,grid,2026-09-03T12:00:07.921278+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Dplus KIA,BNK FearX,5,False,6,3,3,29.999299999999998,30.654200000000003,0.6549000000000014,session_end cash+inventory,0.021830509378552212,no,0,127,10.0017,10.0031,6,87.07786409216983,109.938,46.870000000000005,82,263,4.0,14.0,89,38,4.212999999999994,"[-1.7250000000000227, 12.02600000000001]",3.9879999999999853
grid-2987020-m1,lol,grid,2026-09-04T08:08:10.660521+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),KT Rolster,Dplus KIA,1,True,7,3,4,30.004600000000003,28.0838,-1.9208000000000016,session_end cash+inventory,-0.06401685074955178,"no,yes",0,255,10.0014,10.001800000000001,4,44.57690806577917,49.495000000000005,63.85,42,392,4.0,11.0,102,38,2.1970000000000027,"[0.19500000000005002, 8.163000000000011]",1.9879999999999995
grid-2987020-m2,lol,grid,2026-09-04T09:02:33.667957+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Dplus KIA,KT Rolster,2,False,7,4,3,21.870599,22.074399,0.2038000000000011,session_end cash+inventory,0.009318446193449074,no,0,156,9.999,10.0016,7,77.93385533695542,137.895,36.115713,82,406,4.0,16.0,152,79,4.082999999999998,"[1.0620000000000118, 6.149000000000001]",1.9970000000000425
grid-2987020-m3,lol,grid,2026-09-04T10:07:46.328666+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),KT Rolster,Dplus KIA,3,True,9,4,5,40.0007,38.6008,-1.3999000000000006,session_end cash+inventory,-0.03499688755446781,"no,yes",0,125,10.00085,10.002,8,52.85332159821179,24.514,71.58,82,319,4.0,16.0,96,39,7.091000000000008,"[1.093999999999994, 20.17500000000001]",3.037000000000006
grid-2987020-m4,lol,grid,2026-09-04T10:58:18.157931+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Dplus KIA,KT Rolster,4,False,9,4,5,40.0025,41.328599,1.3260989999999975,session_end cash+inventory,0.0331504030998062,no,0,160,10.0008,10.0016,7,50.49279219416434,67.5315,75.97111,81,403,3.0,13.0,104,47,3.1970000000000027,"[-0.7580000000000098, 19.187999999999988]",3.954999999999984
grid-2987021-m1,lol,grid,2026-09-05T08:08:34.064503+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Hanwha Life Esports,Gen.G Esports,1,False,2,1,1,10.0009,10.0009,0.0,session_end cash+inventory,0.0,no,0,200,10.00045,10.0016,8,11.98,11.98,20.41,74,707,3.0,7.0,111,27,3.1850000000000023,"[2.194999999999993, 4.175000000000011]",0.9900000000000091
grid-2987021-m2,lol,grid,2026-09-05T09:11:42.772502+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Gen.G Esports,Hanwha Life Esports,2,True,11,5,6,50.0045,54.8834,5.2711,shared summary net fallback (includes rebate),0.10541251287384135,"no,yes",0,114,10.0008,10.0016,7,49.78517736802696,50.0245,106.84,78,552,3.0,14.0,149,77,2.367999999999995,"[-0.7459999999999809, 327.233]",2.1399999999999864
grid-2987021-m3,lol,grid,2026-09-05T10:19:47.046070+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Hanwha Life Esports,Gen.G Esports,3,False,11,5,6,49.997,48.179899,-1.8171009999999992,session_end cash+inventory,-0.0363442006520391,"no,yes",0,157,9.999,10.000599999999999,6,53.254404825829305,51.014,93.31461399999999,80,394,3.0,13.0,104,48,8.183999999999997,"[0.1449999999999818, 19.122000000000014]",5.99199999999999
grid-2987021-m4,lol,grid,2026-09-05T11:13:13.000073+00:00,LCK - Split 3 2026 (Regional Championship: Regional Championship),Gen.G Esports,Hanwha Life Esports,4,True,6,2,4,19.997999999999998,22.235198,,unknown,,"no,yes",0,125,10.00065,10.0016,4,112.83246643120378,28.072000000000003,41.337869,79,325,3.0,13.0,95,38,4.146999999999991,"[-0.7110000000000127, 8.155000000000001]",2.5534999999999997
grid-2991209-m2,lol,grid,2026-09-01T15:11:24.893478+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),CITA Kaizen,EXILE esports,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,100.00080000000001,100.004,8,,,0.0,82,378,3.0,10.0,86,25,8.0,[],
grid-2991210-m1,lol,grid,2026-09-01T16:09:49.323543+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),BRUTE,UP2U Meavedron,1,False,4,1,3,15.862039999999999,13.540398000000001,-2.321641999999997,session_end cash+inventory,-0.14636465423110756,yes,0,375,100.00080000000001,100.00120000000001,7,1112.7457459627235,717.449592,31.100554000000002,86,458,4.0,16.0,136,59,46.317388999999935,"[43.95106400000009, 47.50147199999998]",1.0894825000000594
grid-2991210-m2,lol,grid,2026-09-01T17:10:58.183837+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),BRUTE,UP2U Meavedron,2,False,8,4,4,66.63095200000001,87.768597,21.13764499999999,session_end cash+inventory,0.31723462393273305,yes,0,290,99.999,99.999,5,748.4688892043268,784.6073120000001,114.87033,76,469,3.0,9.0,110,30,12.265059000000008,"[8.776172999999972, 152.20287299999995]",2.88436200000001
grid-2991210-m3,lol,grid,2026-09-01T18:06:47.359159+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),BRUTE,UP2U Meavedron,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,100.0025,100.0032,20,,,0.0,77,343,3.0,13.0,85,38,8.0,[],
grid-2991212-m1,lol,grid,2026-09-02T16:14:01.149830+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),Onion Team,UP2U Meavedron,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,94,451,3.0,11.0,100,38,8.0,[],
grid-2991212-m2,lol,grid,2026-09-02T17:03:13.017053+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),Onion Team,UP2U Meavedron,2,False,3,1,2,100.00200000000001,91.43039999999999,-8.571600000000018,session_end cash+inventory,-0.08571428571428588,yes,0,255,100.00200000000001,100.00200000000001,1,156.00810877782442,155.9805,142.85999999999999,95,348,4.0,10.0,96,27,1.259999999999991,"[0.20400000000000773, 3.276999999999987]",1.0559999999999832
grid-2991212-m3,lol,grid,2026-09-02T17:49:14.777051+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),UP2U Meavedron,Onion Team,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,99.9978,100.0026,17,,,0.0,91,338,3.0,10.0,79,25,8.0,[],
grid-2991213-m1,lol,grid,2026-09-03T14:16:00.582619+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),NightBirds,BRUTE,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,91,316,3.0,12.0,65,30,8.0,[],
grid-2991213-m2,lol,grid,2026-09-03T14:51:27.831720+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),NightBirds,BRUTE,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,10.0007,10.0007,5,,,0.0,76,252,4.0,10.0,62,20,8.0,[],
grid-2991214-m1,lol,grid,2026-09-03T15:55:34.474854+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),EXILE esports,eSuba,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,10.001,10.001,4,,,0.0,77,794,2.0,8.0,121,29,8.0,[],
grid-2991214-m2,lol,grid,2026-09-03T16:57:15.758483+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),EXILE esports,eSuba,2,True,2,1,1,3.75,3.1,-0.6499999999999999,session_end cash+inventory,-0.1733333333333333,no,0,229,9.9975,9.9975,3,121.138,121.138,5.0,77,323,3.0,11.0,79,30,7.125000000000014,"[2.0560000000000116, 12.194000000000017]",5.069000000000003
grid-2991214-m3,lol,grid,2026-09-03T17:42:38.276737+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),eSuba,EXILE esports,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,78,372,3.0,13.0,102,43,8.0,[],
grid-2991216-m1,lol,grid,2026-09-04T15:11:16.753941+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),Bohemian Guardians,eSuba,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,77,567,3.0,15.0,151,77,8.0,[],
grid-2991216-m2,lol,grid,2026-09-04T16:22:56.132448+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),Bohemian Guardians,eSuba,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,10.0028,10.002999999999998,5,,,0.0,80,369,3.0,13.0,101,48,8.0,[],
grid-2991216-m3,lol,grid,2026-09-04T17:14:41.971843+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),eSuba,Bohemian Guardians,3,True,4,2,2,19.997,16.737599,-0.40713399999999966,session_end cash+inventory,-0.020359753963094446,yes,0,195,10.001249999999999,10.0015,4,144.83982300724833,145.988,22.593332,81,426,3.0,12.0,95,40,2.079999999999984,"[0.060000000000002274, 4.124000000000024]",1.9969999999999857
grid-2991217-m1,lol,grid,2026-09-06T10:27:50.085834+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),BRUTE,CITA Kaizen,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,82,314,3.0,12.0,86,33,8.0,[],
grid-2991217-m2,lol,grid,2026-09-06T11:13:20.072687+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),CITA Kaizen,BRUTE,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,82,339,4.0,12.0,92,32,8.0,[],
grid-2991218-m1,lol,grid,2026-09-06T12:07:35.437000+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),eSuba,UP2U Meavedron,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,9.9979,10.002,3,,,0.0,82,495,3.0,12.0,120,49,8.0,[],
grid-2991218-m2,lol,grid,2026-09-06T13:11:03.589901+00:00,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season),eSuba,UP2U Meavedron,2,False,3,2,1,9.9978,9.4716,-0.5261999999999993,session_end cash+inventory,-0.052631578947368356,yes,0,454,10.0008,10.0016,3,36.26923603192702,36.266000000000005,17.54,76,424,4.0,15.0,123,63,1.4119999999999777,"[0.5489999999999782, 2.1539999999999964]",0.7420000000000186
grid-2994622-m1,lol,grid,2026-09-01T15:38:51.557018+00:00,TCL - Summer 2026 (Playoffs: Playoffs),Dark Passage,PCIFIC Esports,1,False,5,1,4,99.97058799999998,133.114396,33.143808000000035,session_end cash+inventory,0.33153559124809834,yes,0,208,100.0032,100.0032,2,1016.5260348474362,1049.167064,151.467568,78,390,4.0,13.0,110,49,14.44942100000003,"[10.664264000000003, 24.997059000000007]",3.146451999999954
grid-2994622-m2,lol,grid,2026-09-01T16:35:23.259860+00:00,TCL - Summer 2026 (Playoffs: Playoffs),PCIFIC Esports,Dark Passage,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,100.00174999999999,100.00380000000001,8,,,0.0,81,429,3.0,13.0,121,52,8.0,[],
grid-2996002-m1,dota,grid,2026-09-01T12:23:44.065246+00:00,<missing>,Inner Circle x Insanity,Team Lynx,1,True,2,1,1,35.175579,42.7125,7.5369209999999995,session_end cash+inventory,0.21426572679869746,no,0,522,199.9984,200.0014,6,85.325694,85.325694,83.75,19,729,4.0,10.0,156,53,320.932787,"[315.595634, 326.26994]",5.337153000000001
grid-2996002-m2,dota,grid,2026-09-01T13:52:13.571702+00:00,<missing>,Inner Circle x Insanity,Team Lynx,2,True,4,2,2,206.59879999999998,196.94319999999996,-3.0212,shared summary net fallback (includes rebate),-0.014623511850020426,yes,0,119,200.002,200.002,5,124.1380030971843,131.852172,446.78,-7,418,4.0,14.0,149,66,11.810317499999996,"[7.1565440000000535, 23.768250999999992]",4.4978739999999675
grid-2996003-m2,dota,grid,2026-09-01T16:36:42.840140+00:00,<missing>,Team Synapse,Level UP esports,2,True,3,1,2,11.860005,16.193598,4.3833,shared summary net fallback (includes rebate),0.3695866907307375,no,0,137,199.9998,199.9998,1,468.9617575258579,450.699428,18.817559000000003,65,525,4.0,13.0,146,57,12.299771999999962,"[11.492458, 651.084]",0.8073139999999626
grid-2996004-m1,dota,grid,2026-09-01T19:08:40.524675+00:00,<missing>,Zero Tenacity,Team Spirit Academy,1,True,4,1,3,200.00160000000002,214.378399,14.376798999999984,session_end cash+inventory,0.07188341993264045,yes,0,178,200.00160000000002,200.00160000000002,1,833.2568034103599,914.870834,294.113622,20,482,3.0,13.0,134,53,51.90530049999995,"[48.82159899999999, 61.318678999999975]",1.6482844999999884
grid-2996004-m2,dota,grid,2026-09-01T20:13:37.465923+00:00,<missing>,Zero Tenacity,Team Spirit Academy,2,True,8,3,5,399.99789999999996,418.851996,18.854096000000013,session_end cash+inventory,0.04713548746130921,yes,0,109,199.99984999999998,200.0007,8,141.44502450861984,163.208041,615.011392,68,222,5.0,15.0,92,43,87.183033,"[79.84151599999996, 99.64240899999999]",4.136624499999982
grid-2996004-m3,dota,grid,2026-09-01T21:03:24.557317+00:00,<missing>,Zero Tenacity,Team Spirit Academy,3,True,5,1,4,199.9985,286.937098,86.938598,session_end cash+inventory,0.43469625022187663,yes,0,200,199.9985,199.9985,3,1059.397632335394,1061.9680035000001,307.68463800000006,67,376,5.0,16.0,141,61,139.20142299999998,"[137.040929, 148.597853]",2.1604939999999715
grid-2996005-m3,dota,grid,2026-09-02T12:19:40.693681+00:00,<missing>,_PowerRangers,Inner Circle x Insanity,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,34,306,4.0,16.0,104,51,900.0,[],
grid-2996006-m1,dota,grid,2026-09-02T13:54:58.702930+00:00,<missing>,DYNASTY,PuckChamp,1,True,8,3,5,447.623,432.13239699999997,-15.490603000000023,session_end cash+inventory,-0.03460636070979378,yes,0,406,199.9999,200.0025,7,42.056984627330586,93.684,579.9590010000002,64,371,4.0,13.0,114,49,2.0764999999999816,"[-0.6140000000000327, 6.156999999999982]",1.5445000000000277
grid-2996006-m2,dota,grid,2026-09-02T14:55:02.288304+00:00,<missing>,PuckChamp,DYNASTY,2,False,3,1,2,85.26060000000001,87.36299799999999,2.1023979999999796,session_end cash+inventory,0.024658494075809684,yes,0,338,199.99980000000002,200.004,9,122.81775821593178,120.5395,105.256625,52,306,4.0,15.0,107,54,0.10899999999998045,"[-1.8840000000000146, 4.072999999999979]",1.992999999999995
grid-2996007-m1,dota,grid,2026-09-02T15:58:10.165147+00:00,<missing>,Team Synapse,4ikibamboni,1,True,4,2,2,5.523562,4.9175,-1.4686620000000001,session_end cash+inventory,-0.26589038015686256,no,0,223,199.99909999999997,200.0016,9,253.1876232509402,539.793,11.7,62,411,5.0,18.0,166,73,7.168999999999997,"[0.23799999999999955, 977.0]",5.484499999999997
grid-2996007-m2,dota,grid,2026-09-02T17:20:21.798981+00:00,<missing>,Team Synapse,4ikibamboni,2,True,4,2,2,80.085017,82.3353,2.250283000000003,session_end cash+inventory,0.028098676685053378,no,0,154,199.9998,200.00049999999996,5,51.59877072145607,105.961,124.72,72,194,5.0,19.0,84,52,11.626000000000005,"[-0.8940000000000055, 17.14500000000001]",4.472500000000011
grid-2996008-m1,dota,grid,2026-09-06T18:16:47.006800+00:00,<missing>,Team Lynx,Level UP esports,1,False,2,1,1,4.2722,4.168,-0.10419999999999963,session_end cash+inventory,-0.02439024390243894,no,0,111,199.99915,200.0,4,123.92999999999999,123.93,10.42,74,317,4.0,14.0,103,49,30.619,"[29.153999999999996, 32.084]",1.4650000000000034
grid-2996008-m2,dota,grid,2026-09-06T19:12:28.713641+00:00,<missing>,Team Lynx,Level UP esports,2,False,8,4,4,245.34369999999998,255.17969999999997,9.852049999999995,session_end cash+inventory,0.0401561156858725,"no,yes",0,85,199.99944999999997,200.002,8,28.64095947662113,45.393,519.7,65,639,5.0,14.0,237,99,3.447499999999991,"[-0.8249999999999886, 22.126000000000005]",3.2979999999999734
grid-2996008-m3,dota,grid,2026-09-06T20:36:00.562934+00:00,<missing>,Team Lynx,Level UP esports,3,False,4,2,2,247.36180000000002,272.72850000000005,25.366700000000023,session_end cash+inventory,0.10254897886415777,no,0,186,200.00159999999997,200.00240000000002,16,115.71048740597335,101.322,495.87,18,274,4.0,14.0,81,37,49.653999999999996,"[3.5889999999999986, 60.07499999999999]",5.4495000000000005
grid-2996009-m1,dota,grid,2026-09-03T09:17:27.109909+00:00,<missing>,Zero Tenacity,Klim Sani4,1,True,2,1,1,184.3818,181.70960000000002,-2.6721999999999753,session_end cash+inventory,-0.014492753623188272,no,0,425,200.00165,200.0034,8,126.038,126.038,267.22,58,461,4.0,14.0,153,59,2.0460000000000207,"[1.0650000000000546, 3.026999999999987]",0.9809999999999661
