match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8891519142,dota2-playti-ngx-2026-07-11-game2,2026-07-11T14:08:43.754000+00:00,21.0792117008333,21.566033333333298,-33.91652333416664,-54.99573503499994,dota2-playti-ngx-2026-07-11
8892829232,dota2-mouz-vg-2026-07-12-game1,2026-07-12T09:15:57.248000+00:00,-93.3693009735623,-94.42612823333332,-108.61431484356233,-15.245013870000015,dota2-mouz-vg-2026-07-12
8892835652,dota2-rnx-nem-2026-07-12-game1,2026-07-12T09:19:01.546000+00:00,6.863780399999996,7.843199999999996,-2.0050095333333453,-8.86878993333334,dota2-rnx-nem-2026-07-12
8892836635,dota2-pari-ts8-2026-07-12-game1,2026-07-12T09:26:06.808000+00:00,11.825588515000021,13.890200000000021,-10.410323913333272,-22.235912428333293,dota2-pari-ts8-2026-07-12
8892923329,dota2-mouz-vg-2026-07-12-game2,2026-07-12T10:25:59.512000+00:00,2.686665064089515,3.127574700000016,-36.54522622963234,-39.23189129372186,dota2-mouz-vg-2026-07-12
8892914077,dota2-pari-ts8-2026-07-12-game2,2026-07-12T10:31:28.406000+00:00,-5.995190738496777,-6.1475292700000255,-1.4354149892533634,4.559775749243413,dota2-pari-ts8-2026-07-12
8892958964,dota2-rnx-nem-2026-07-12-game2,2026-07-12T10:53:08.655000+00:00,34.358676670000015,35.032800000000016,-58.36009232500004,-92.71876899500005,dota2-rnx-nem-2026-07-12
8893070561,dota2-1win-ty-2026-07-12-game1,2026-07-12T12:14:45.162000+00:00,5.383039626925256,5.156849813333257,11.442198482925713,6.059158856000457,dota2-1win-ty-2026-07-12
8893106015,dota2-og-vp-2026-07-12-game1,2026-07-12T12:36:42.440000+00:00,5.237278891666667,5.0506666666666655,6.375294434999994,1.1380155433333279,dota2-og-vp-2026-07-12
8893165071,dota2-1win-ty-2026-07-12-game2,2026-07-12T13:18:20.777000+00:00,17.109075187499954,17.63549999999995,-29.164365093214684,-46.273440280714645,dota2-1win-ty-2026-07-12
8893253595,dota2-og-vp-2026-07-12-game2,2026-07-12T13:56:28.498000+00:00,-1.448074954399995,-1.938297599999995,-0.20659446068599516,1.2414804937139998,dota2-og-vp-2026-07-12
8896139222,dota2-re-vp-2026-07-14-game1,2026-07-14T11:15:10.363000+00:00,-16.15964751916666,-14.689566666666662,8.343802300000004,24.50344981916666,dota2-re-vp-2026-07-14
8896140998,dota2-liquid-xtreme-2026-07-14-game1,2026-07-14T11:24:31.795000+00:00,21.351142881695356,22.48551805333336,-7.787586577788018,-29.138729459483375,dota2-liquid-xtreme-2026-07-14
