seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,115570683341512225,lol-dcg-gam-2026-06-06-game2,2026-06-06T10:06:25+00:00,38.26810018000005,1.027801755567,39.295901935567045
0,115570683341512226,lol-dcg-gam-2026-06-06-game3,2026-06-06T10:54:37+00:00,15.528817860000004,1.9811422717754998,17.509960131775504
0,115570683341512227,lol-dcg-gam-2026-06-06-game4,2026-06-06T11:41:34+00:00,-5.515268200000008,0.30829451514,-5.206973684860008
0,115570683341512228,lol-dcg-gam-2026-06-06,2026-06-06T12:33:50+00:00,16.226650309999982,1.7679266391217499,17.994576949121733
0,115548128963037570,lol-kt-dk-2026-06-07-game1,2026-06-07T08:09:40+00:00,12.783019300000035,1.2723046761449999,14.055323976145035
0,115548128963037571,lol-kt-dk-2026-06-07-game2,2026-06-07T08:58:14+00:00,12.151745659999989,1.524795288621,13.676540948620989
0,115548128963037572,lol-kt-dk-2026-06-07-game3,2026-06-07T09:56:10+00:00,-69.31959999999997,3.0978266399999996,-66.22177335999997
0,115548128963037573,lol-kt-dk-2026-06-07-game4,2026-06-07T10:58:23+00:00,9.144073300000002,1.0665155826375001,10.210588882637502
0,115548128963037574,lol-kt-dk-2026-06-07,2026-06-07T12:08:48+00:00,8.324000000000005,0.877779,9.201779000000005
0,115616219464607510,lol-al-blg-2026-06-08-game1,2026-06-08T09:25:23+00:00,4.6875,0.5291015625,5.2166015625
0,115616219464607511,lol-al-blg-2026-06-08-game2,2026-06-08T10:30:28+00:00,-5.581667649999972,0.7234798369762501,-4.858187813023721
0,115616219464607512,lol-al-blg-2026-06-08-game3,2026-06-08T11:29:50+00:00,-0.8488000000000042,0.3179817,-0.5308183000000042
0,115570683341512230,lol-tsw-dcg-2026-06-07-game1,2026-06-07T09:13:37+00:00,-0.8028963200000021,0.286798917744,-0.5160974022560021
0,115570683341512231,lol-tsw-dcg-2026-06-07-game2,2026-06-07T10:10:34+00:00,10.714199999999991,0.6455305499999999,11.359730549999991
0,115570683341512233,lol-tsw-dcg-2026-06-07-game4,2026-06-07T11:47:32+00:00,1.915333099999998,0.075529098495,1.9908621984949981
0,115548668059589395,lol-g2-kc-2026-06-07-game1,2026-06-07T15:35:18+00:00,8.794796469999994,2.44992211244325,11.244718582443245
0,115548668059589396,lol-g2-kc-2026-06-07-game2,2026-06-07T16:26:20+00:00,-55.2138,0.698593455,-54.515206545
0,115548668059589397,lol-g2-kc-2026-06-07-game3,2026-06-07T17:10:04+00:00,2.0026792000000206,0.52098779586,2.5236669958600206
0,115548668059589398,lol-g2-kc-2026-06-07-game4,2026-06-07T18:07:25+00:00,0.0,0.0,0.0
0,115548668059589399,lol-g2-kc-2026-06-07,2026-06-07T18:59:29+00:00,-19.15050000000003,2.5169014275,-16.63359857250003
0,115548128963037582,lol-gen-kt-2026-06-13-game1,2026-06-13T06:22:43+00:00,0.0,0.0,0.0
0,115548128963037583,lol-gen-kt-2026-06-13-game2,2026-06-13T07:26:33+00:00,-11.705300000000008,0.3330545625,-11.372245437500009
0,115548128963037584,lol-gen-kt-2026-06-13-game3,2026-06-13T08:25:04+00:00,0.0,0.0,0.0
0,116634529526960310,lol-kcb-ps1-2026-06-08,2026-06-08T15:12:34+00:00,-29.93404491999999,0.975868966806,-28.95817595319399
