match_id,condition_id,slug_bt,feed_source,bt_pnl,bt_buy,bt_fills,dir,slug_live,mode,model,live_fills,live_buy,live_pnl,joined,tournament
116792888905448376,0xdc4fc99fba895d9e851aacb82515992c90a540a5c45283f76ef04b6ee6e4ed25,lol-wu-mvu-2026-09-10-game2,grid,-43.12065848999998,269.24965849,21.0,grid-2975628-m2,lol-wu-mvu-2026-09-10-game2,live,20260904T193238Z,2,4.692308,0.15239200000000075,2026-09-10T22:00,NACL - Summer 2026 (Playoffs: Playoffs)
116792888905448377,0x43ad37c267e66c9abfa6c4b01b75c1e69f26fc83aecee4dfe5d81ec76645c96b,lol-wu-mvu-2026-09-10-game3,grid,2.9610759400000504,969.86196072,64.0,grid-2975628-m3,lol-wu-mvu-2026-09-10-game3,live,20260904T193238Z,30,107.385742,-5.057642000000003,2026-09-10T22:48,NACL - Summer 2026 (Playoffs: Playoffs)
116792888905448378,0xbc1893a52da1567069e0bbc79652f8875a17782602c822c3ffe736a8c40174c6,lol-wu-mvu-2026-09-10-game4,grid,7.20859999999999,299.9866,4.0,grid-2975628-m4,lol-wu-mvu-2026-09-10-game4,live,20260904T193238Z,7,39.9967,1.7058999999999962,2026-09-10T23:41,NACL - Summer 2026 (Playoffs: Playoffs)
116792888905448381,0xb18417d1ecd7ee7f1b6e7621def9c7d92e56e03ee3ce08438a103a605600ffdd,lol-cpd-mvu-2026-09-11-game1,grid,28.287145840000004,325.7176,12.0,grid-2975629-m1,lol-cpd-mvu-2026-09-11-game1,live,20260904T193238Z,11,49.997,7.069600000000001,2026-09-11T21:05,NACL - Summer 2026 (Playoffs: Playoffs)
116792888905448382,0xa7868c361e85daf232d9fd77918c50a285ff5304e6e190ca9dcad03dd001db68,lol-cpd-mvu-2026-09-11-game2,grid,16.86021008999993,399.9909,14.0,grid-2975629-m2,lol-cpd-mvu-2026-09-11-game2,live,20260904T193238Z,18,88.49235,2.604549999999994,2026-09-11T22:03,NACL - Summer 2026 (Playoffs: Playoffs)
116792888905448383,0xf3bcd255d6de43be0cc99418c039719fa5d199e02a1335f0e4712876634f7ae6,lol-cpd-mvu-2026-09-11-game3,grid,26.075500000000005,99.9994,5.0,grid-2975629-m3,lol-cpd-mvu-2026-09-11-game3,live,20260904T193238Z,9,30.000300000000003,5.995000000000001,2026-09-11T23:01,NACL - Summer 2026 (Playoffs: Playoffs)
116793933806066931,0x8652e3a6df33417eeb5ae9a10d1282a7e38dfa6afca7cbaf35a15604988f563c,lol-fec-sec-2026-09-01,grid,0.0,0.0,0.0,grid-2965523-m3,lol-fec-sec-2026-09-01,live,20260831T120859Z,3,99.9982,-12.098202999999998,2026-09-01T18:35,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066934,0x522d50b3c28a737ae7ca1d696880c571391095179d30e232e0d59e27f0400ded,lol-ban2-mcn-2026-09-01-game2,grid,-15.631787859999989,281.4883599,28.0,grid-2965524-m2,lol-ban2-mcn-2026-09-01-game2,live,20260831T120859Z,3,9.971612,-0.4688120000000007,2026-09-01T19:19,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066935,0x1b00179d1b847edd7e5a6bfa5ba02905b61f30f3f627b6dd700a42e87d8694c2,lol-ban2-mcn-2026-09-01,grid,35.16472144000004,349.48925456,14.0,grid-2965524-m3,lol-ban2-mcn-2026-09-01,live,20260831T120859Z,7,22.463808999999998,1.1087900000000008,2026-09-01T20:17,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066938,0xaad57cedc31af40d079a12def75d4c59f8d051c9ad3dd999aa4d2760e9271b0d,lol-fec-mcn-2026-09-08-game2,grid,75.85659511000003,180.20336170000004,6.0,grid-2965527-m2,lol-fec-mcn-2026-09-08-game2,live,20260904T193238Z,4,4.9986999999999995,-0.2702000000000009,2026-09-08T17:02,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066943,0xf1bbcebe5f50384856c2d9da63e134fb7a9f833182b9e4a36ebbec94757e2c76,lol-sec-myth-2026-09-03-game1,grid,0.0,0.0,0.0,grid-2965525-m1,lol-sec-myth-2026-09-03-game1,live,20260831T120859Z,3,10.0012,-1.791100000000001,2026-09-03T16:13,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066951,0xdb1e7b635ba1692235b1a012f8802688d668e18f28763af256f510593e73cdf0,lol-sec-ban2-2026-09-10-game1,grid,2.002600000000001,19.848000000000003,3.0,grid-2965528-m1,lol-sec-ban2-2026-09-10-game1,live,20260904T193238Z,0,0.0,0.0,2026-09-10T16:08,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066952,0xed07b76991148da878c7eff57b9b98348e09d92d5d4f655c05e5a373a8a15839,lol-sec-ban2-2026-09-10-game2,grid,22.439999999999987,49.77,2.0,grid-2965528-m2,lol-sec-ban2-2026-09-10-game2,live,20260904T193238Z,13,155.6257,16.8183,2026-09-10T16:57,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066953,0xc0f48c713c75d4ec738eaaa676c47371f6d4245e4462792ce9db8b3a3cc4aabd,lol-sec-ban2-2026-09-10-game3,grid,-119.91572083999995,296.48685425,26.0,grid-2965528-m3,lol-sec-ban2-2026-09-10-game3,live,20260904T193238Z,13,121.649145,-66.073645,2026-09-10T17:47,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066957,0xd924b3b4d83008ae4062d9542abe762a704e85212ccb2ca6975094ce20ed42ee,lol-mcn-sec-2026-09-15-game1,grid,0.7696792000000272,183.672,7.0,grid-2965529-m1,lol-mcn-sec-2026-09-15-game1,live,20260912T100410Z,22,179.97313500000004,8.23240921000001,2026-09-15T16:21,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066958,0x2ece996a6ae870b8664d6bd43f0a6d442814742a7efaa60d62184caf2622910e,lol-mcn-sec-2026-09-15-game2,grid,-0.16000000000000014,4.72,1.0,grid-2965529-m2,lol-mcn-sec-2026-09-15-game2,live,20260912T100410Z,23,269.979249,-19.952867855000033,2026-09-15T17:17,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066959,0xfbf3c5f9a5395600b90a1b9550a50e16dc6d1790728496c87a3a1188d654b6a4,lol-mcn-sec-2026-09-15-game3,grid,30.843500000000006,46.4812,3.0,grid-2965529-m3,lol-mcn-sec-2026-09-15-game3,live,20260912T100410Z,0,0.0,0.0,2026-09-15T18:03,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066964,0xc19c728ee981385ca22c186fc658f4f672de79545ae82f7d3446c027e0f94d26,lol-fec-sec-2026-09-17-game2,grid,0.0,0.0,0.0,grid-2965530-m2,lol-fec-sec-2026-09-17-game2,live,20260915T210431Z,0,0.0,0.0,2026-09-17T16:58,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116793933806066965,0x43ad675b2ac6516597b7ee7e5f42a1b87c06f0470890fc357d6545897e38c605,lol-fec-sec-2026-09-17-game3,grid,0.0,0.0,0.0,grid-2965530-m3,lol-fec-sec-2026-09-17-game3,live,20260915T210431Z,2,3.1666670000000003,0.11973300000000009,2026-09-17T17:48,Road of Legends - Summer 2026 (Playoffs: Playoffs)
116833506932324835,0x62d54ecafdf6709492342f07ac067af57851b121d2503f04b4c8d50659b348a2,lol-ucam1-bar-2026-09-01-game2,grid,62.64714732000007,221.42339885,7.0,grid-2972362-m2,lol-ucam1-bar-2026-09-01-game2,live,20260831T120859Z,3,6.800000000000001,1.6199999999999992,2026-09-01T16:03,LES - Summer 2026 (Regional Finals: Regional Finals)
116833506932324836,0xa534a6a2423a8b5b4f605729ec8696ff034ba9b8779c328f4cd552d32f8789d2,lol-ucam1-bar-2026-09-01-game3,grid,55.33979999999997,310.1369,6.0,grid-2972362-m3,lol-ucam1-bar-2026-09-01-game3,live,20260831T120859Z,9,114.2895,13.725896000000002,2026-09-01T16:51,LES - Summer 2026 (Regional Finals: Regional Finals)
116833506932324840,0x35d830e0e7ecf4754201478388e5efe6ecaffb402e90c4a93231b983cb31a0ba,lol-koia-ucam1-2026-09-02-game1,grid,5.328179159999962,299.9864,9.0,grid-2972363-m1,lol-koia-ucam1-2026-09-02-game1,live,20260831T120859Z,22,297.837128,-5.336835999999941,2026-09-02T15:13,LES - Summer 2026 (Regional Finals: Regional Finals)
116833506932324841,0x0a4d7216d9e6c796d57103b38059477d0cae4c48ea1888cd1a328d7a092bdbb3,lol-koia-ucam1-2026-09-02-game2,grid,0.0,0.0,0.0,grid-2972363-m2,lol-koia-ucam1-2026-09-02-game2,live,20260831T120859Z,0,0.0,0.0,2026-09-02T16:13,LES - Summer 2026 (Regional Finals: Regional Finals)
116833506932324842,0x6b98f1ba16dde32b4d57d8c65fc0635080fd509054c8a349fadcfcdf8fc1193e,lol-koia-ucam1-2026-09-02-game3,grid,8.154625699999968,153.5267843,20.0,grid-2972363-m3,lol-koia-ucam1-2026-09-02-game3,live,20260831T120859Z,2,6.648292,0.5581080000000007,2026-09-02T17:02,LES - Summer 2026 (Regional Finals: Regional Finals)
116837902961537589,0x008eb92cc9c7a7cfbbc27d41ebe15695364830b4ac9786c8b42d1bdbbf5f0c80,lol-domi-drm-2026-09-03-game4,grid,0.0,0.0,0.0,grid-2968611-m4,lol-domi-drm-2026-09-03-game4,live,20260831T120859Z,0,0.0,0.0,2026-09-03T21:29,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537592,0x879f736c18018071bb5d58947893f45035b747c9ba896ebcf71d29d774c60497,lol-bublik-tos-2026-09-07-game1,grid,1.3400000000000016,12.37,2.0,grid-2968612-m1,lol-bublik-tos-2026-09-07-game1,live,20260904T193238Z,10,63.150783,4.347213000000006,2026-09-07T18:17,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537593,0xeb840e70b1848a8a459451d929ca01270ccc5966a06980c51a8ec9a483627f2b,lol-bublik-tos-2026-09-07-game2,grid,-3.7854996399999994,151.86430000000001,13.0,grid-2968612-m2,lol-bublik-tos-2026-09-07-game2,live,20260904T193238Z,5,70.0001,-30.794700000000002,2026-09-07T19:09,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537594,0x70819f3dac1a52a0c2e7560328f61a911037bcf18ff3f3a904f9e703bf50b812,lol-bublik-tos-2026-09-07-game3,grid,-171.41886740999996,229.97738748999998,24.0,grid-2968612-m3,lol-bublik-tos-2026-09-07-game3,live,20260904T193238Z,15,46.788177000000005,-10.408577000000003,2026-09-07T20:01,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537598,0x93ef9782737d9f1f33805543231ee286ab634dbe13e6728ef8d9c0719de4cd9a,lol-wd-domi-2026-09-08-game1,grid,0.23999999999999932,6.32,1.0,grid-2968613-m1,lol-wd-domi-2026-09-08-game1,live,20260904T193238Z,2,5.0,0.75,2026-09-08T18:21,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537599,0x8f1cda8035dfb6eafc5a0f1c00ab6798caba5cfee77036fffc85ea16d74521a6,lol-wd-domi-2026-09-08-game2,grid,0.0,0.0,0.0,grid-2968613-m2,lol-wd-domi-2026-09-08-game2,live,20260904T193238Z,5,14.9926,1.0523000000000007,2026-09-08T19:10,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537600,0xa8b8368e756ca53c375d993fbf0a5a3345a16772c302a7842b31e34f29297bbd,lol-wd-domi-2026-09-08-game3,grid,0.0,0.0,0.0,grid-2968613-m3,lol-wd-domi-2026-09-08-game3,live,20260904T193238Z,5,15.0027,-0.33970000000000056,2026-09-08T19:56,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537604,0x34ec2b1b7348ea903a4b905f16449f5f0330e5629027cea2948c3017902c0fe6,lol-tos-wd-2026-09-13-game1,grid,12.450000000000003,181.26,10.0,grid-2968614-m1,lol-tos-wd-2026-09-13-game1,live,20260912T100410Z,7,89.994686,-7.102186000000003,2026-09-13T18:13,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116837902961537605,0x88015005e46f9c5816c7e0145331613bee83913a66d723360efd381953fb1544,lol-tos-wd-2026-09-13-game2,grid,0.0,0.0,0.0,grid-2968614-m2,lol-tos-wd-2026-09-13-game2,live,20260912T100410Z,0,0.0,0.0,2026-09-13T19:25,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
116996464901571353,0xb554552e16cb534d3c08571db474bfc75cd667458777e126a947fd6b5659ee8d,lol-esb-bg2-2026-09-05,grid,-8.946499999999972,133.494,6.0,grid-2991216-m3,lol-esb-bg2-2026-09-05,live,20260831T120859Z,4,19.997,-0.40713399999999966,2026-09-04T17:14,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636924,0x0aa52b93330a18d1aba77724f9950b4510ce449890e47dab7d2c4ad8dbb8df83,lol-mea-brt-2026-09-01-game2,grid,0.0,0.0,0.0,grid-2991210-m2,lol-mea-brt-2026-09-01-game2,live,20260831T120859Z,8,66.63095200000001,21.13764499999999,2026-09-01T17:10,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636925,0xd45d7b984919d7cf9c75a46aacbcef4742f7c614600ca132dc153c7e9f9ec433,lol-mea-brt-2026-09-01,grid,27.28559500000003,99.99870000000003,5.0,grid-2991210-m3,lol-mea-brt-2026-09-01,live,20260831T120859Z,0,0.0,0.0,2026-09-01T18:06,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636936,0x4fc84b3b3f20a27664e7f90a5d3a19647b6be5ab01c14103f6784b184c760c3d,lol-exe-ckz-2026-09-01-game2,grid,0.0,0.0,0.0,grid-2991209-m2,lol-exe-ckz-2026-09-01-game2,live,20260831T120859Z,0,0.0,0.0,2026-09-01T15:11,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636951,0xac7edc9184f0052d7525f97a398bf625f5ec38af46b69bc13fe3440662fcea1b,lol-exe-esb-2026-09-03-game1,grid,0.0,0.0,0.0,grid-2991214-m1,lol-exe-esb-2026-09-03-game1,live,20260831T120859Z,0,0.0,0.0,2026-09-03T15:55,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636960,0x647b6afa1769498fbb868eae039b599fd606fee8b42c7286778c05ad7a3816a9,lol-mea-esb-2026-09-06-game2,grid,0.0,0.0,0.0,grid-2991218-m2,lol-mea-esb-2026-09-06-game2,live,20260904T193238Z,3,9.9978,-0.5261999999999993,2026-09-06T13:11,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636979,0x4b9ad6ebcae0316476cc54393500d9670641c1d9a4ac4d4d38faa041d55e7b44,lol-mea-ot-2026-09-02-game1,grid,0.0,0.0,0.0,grid-2991212-m1,lol-mea-ot-2026-09-02-game1,live,20260831T120859Z,0,0.0,0.0,2026-09-02T16:14,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
116996464901636991,0x42e7c98170a13a8cc076faeb218d0c44d781163f2b2ee0e36b004117422497cf,lol-nbs-exe-2026-09-08-game1,grid,0.0,0.0,0.0,grid-3005559-m1,lol-nbs-exe-2026-09-08-game1,live,20260904T193238Z,3,5.0016,-0.46889999999999965,2026-09-08T14:18,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901636997,0x937e3da78b341d3f7e65ad02cca7eae82e36eb6604cb3e5ece365fad01ba3f0a,lol-ckz-mea-2026-09-09-game1,grid,0.0,0.0,0.0,grid-3005560-m1,lol-ckz-mea-2026-09-09-game1,live,20260904T193238Z,0,0.0,0.0,2026-09-09T14:16,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901636999,0xa55ba082ce3b047b39177029082019e290bf447a9eb6381962b8cee79833a0fa,lol-ckz-mea-2026-09-09-game3,grid,-1.3600000000000003,6.580000000000001,2.0,grid-3005560-m3,lol-ckz-mea-2026-09-09-game3,live,20260904T193238Z,0,0.0,0.0,2026-09-09T15:59,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637003,0xa5d68feab388f8964a98930b6d9c68f6aa103eb2028d7a400c08739b67b8d69b,lol-nbs-ckz-2026-09-15-game1,grid,0.7199999999999998,5.04,1.0,grid-3005569-m1,lol-nbs-ckz-2026-09-15-game1,live,20260912T100410Z,0,0.0,0.0,2026-09-15T14:54,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637004,0x867be407fcf58b2d343f8bdc8b767fbcdc5976d0a5210fcd5dfd2d86e3de18df,lol-nbs-ckz-2026-09-15-game2,grid,0.0,0.0,0.0,grid-3005569-m2,lol-nbs-ckz-2026-09-15-game2,live,20260912T100410Z,0,0.0,0.0,2026-09-15T15:49,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637005,0x4dbb36cbf941ff6e32607f3bd9a49070cc801511abbc402ba508d8787b29ccb4,lol-nbs-ckz-2026-09-15-game3,grid,0.0,0.0,0.0,grid-3005569-m3,lol-nbs-ckz-2026-09-15-game3,live,20260912T100410Z,0,0.0,0.0,2026-09-15T16:35,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637009,0x709a41965b73fdb5ed3ed5685111b8724163fb2f6b145175d5ccfa20c5777277,lol-mea-brt-2026-09-10-game1,grid,0.0,0.0,0.0,grid-3005562-m1,lol-mea-brt-2026-09-10-game1,live,20260912T100410Z,0,0.0,0.0,2026-09-13T11:16,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637011,0xd08233d4c3e477ba14066b6bd24fd0e3e6e050596471455429c9dc5052ec22ba,lol-mea-brt-2026-09-10-game3,grid,0.0,0.0,0.0,grid-3005562-m3,lol-mea-brt-2026-09-10-game3,live,20260912T100410Z,0,0.0,0.0,2026-09-13T13:13,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637015,0xc884965f3e89a4b6a863ca4a289e478a456d6509ed7fb316067c327c50035422,lol-exe-esb-2026-09-14-game1,grid,31.811109719999934,443.27363495000003,25.0,grid-3005563-m1,lol-exe-esb-2026-09-14-game1,live,20260912T100410Z,4,19.378700000000002,0.7316999999999965,2026-09-14T14:30,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901637016,0x4c6723310f1922b1999bd29cb5c07cd8ad59bb3a061bfe14f30bb67e7b09a07d,lol-exe-esb-2026-09-14-game2,grid,-16.977699959999917,554.19850329,18.0,grid-3005563-m2,lol-exe-esb-2026-09-14-game2,live,20260912T100410Z,20,305.626192,-5.110991999999996,2026-09-14T15:20,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901702554,0x1ce39e2c9303c4e56fd66699df529524a11907c9e33fe0414856cdf7277dcb75,lol-exe-esb-2026-09-14-game4,grid,4.989200000000005,84.98072499999999,11.0,grid-3005563-m4,lol-exe-esb-2026-09-14-game4,live,20260912T100410Z,4,44.310624999999995,2.4230750000000034,2026-09-14T17:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901702557,0x36841a12ef7c69ac48e78e16137d1fe7c021fd1ee7c1f3523b9b826662dc97d6,lol-mea-esb-2026-09-16-game1,grid,7.6250000000000115,104.87939999999999,3.0,grid-3005570-m1,lol-mea-esb-2026-09-16-game1,live,20260915T210431Z,10,80.51729999999999,-6.597399999999993,2026-09-16T14:30,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901702558,0x06ac0a749b91709fc4897c78b3bc76bb482fc3d2c0e56def7609d7a6bec59e01,lol-mea-esb-2026-09-16-game2,grid,-6.043500000000019,212.1967,6.0,grid-3005570-m2,lol-mea-esb-2026-09-16-game2,live,20260915T210431Z,13,149.983826,-13.571225999999992,2026-09-16T15:06,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901702559,0xef36d1c0604fd688e3c64507f9c28b4faabfb888ab37b0635e328da36a121ce1,lol-mea-esb-2026-09-16-game3,grid,2.4621002700000076,234.3724,13.0,grid-3005570-m3,lol-mea-esb-2026-09-16-game3,live,20260915T210431Z,8,29.9816,-2.0749999999999993,2026-09-16T15:51,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
116996464901702560,0xb909f1dc46f1543ce67536efcdbd2ac5cb03664be437ec17c083cc328b40b9fa,lol-mea-esb-2026-09-16-game4,grid,-151.3282102,452.8255,10.0,grid-3005570-m4,lol-mea-esb-2026-09-16-game4,live,20260915T210431Z,5,14.9945,-2.7220999999999993,2026-09-16T16:53,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs)
117030752644841602,0x09b50a51a4000b720a357cc25b18bde4825d5078ba4ca3387366ac234f20b762,lol-gen-kt-2026-09-01-game1,grid,0.0,0.0,0.0,grid-2987017-m1,lol-gen-kt-2026-09-01-game1,live,20260831T120859Z,2,20.002200000000002,-2.1624000000000017,2026-09-01T08:11,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841603,0x96e8f0966d85c1107a629cba66a4f92daeef417baae0ba08c863a1747b8dda59,lol-gen-kt-2026-09-01-game2,grid,1.2819999999999965,99.996,1.0,grid-2987017-m2,lol-gen-kt-2026-09-01-game2,live,20260831T120859Z,4,40.0028,0.7563999999999993,2026-09-01T09:13,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841604,0x13fcc7b9b9db02c982771387bb979142b8139c0defb77495624eaad924272500,lol-gen-kt-2026-09-01-game3,grid,-16.799600000000055,299.99580000000003,3.0,grid-2987017-m3,lol-gen-kt-2026-09-01-game3,live,20260831T120859Z,2,50.0038,-2.5976,2026-09-01T10:09,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841608,0x94a6e49bbc0ba2ae8aa09a85a9caeee001de2ff9cb113e4462f023e8f0507ec8,lol-hle1-t1-2026-09-02-game1,grid,-18.083099999999945,499.98150000000004,7.0,grid-2987018-m1,lol-hle1-t1-2026-09-02-game1,live,20260831T120859Z,4,199.9968,9.235200000000006,2026-09-02T08:11,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841611,0x34a73ece03776416b9240d6871f3df7c12272a97b8610d0d5b4aa3060f77c9f0,lol-hle1-t1-2026-09-02-game4,grid,9.059023240000045,527.7111473599999,15.0,grid-2987018-m4,lol-hle1-t1-2026-09-02-game4,live,20260831T120859Z,11,298.904703,,2026-09-02T10:48,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841612,0x04cfc9a4750296502a38b7dd244e7d7c7e277576f62a56e7fdff8ae9d4e27fd2,lol-hle1-t1-2026-09-02,grid,19.48159999999993,341.9638,8.0,grid-2987018-m5,lol-hle1-t1-2026-09-02,live,20260831T120859Z,5,200.0032,12.456,2026-09-02T11:38,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841614,0x93c0c7081d4d9cbb3e03d47c9c0a70ae95668e29f4693ce94ef9ab1733f7d0a1,lol-fox1-dk-2026-09-03-game1,grid,-57.86940000000002,599.9856,6.0,grid-2987019-m1,lol-fox1-dk-2026-09-03-game1,live,20260831T120859Z,6,90.00370000000001,-11.200199999999999,2026-09-03T08:08,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841615,0x2f9e89a364b1aeb96ce709b8bb3cb08acddfc5b5df2b3fba45a4959d9e8815b4,lol-fox1-dk-2026-09-03-game2,grid,0.0,0.0,0.0,grid-2987019-m2,lol-fox1-dk-2026-09-03-game2,live,20260831T120859Z,2,10.0,0.6000000000000014,2026-09-03T09:15,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841616,0xe93ad3b01e88a97fb5dad28c0c4b53ccac0631c5adad33a374c13a0446648119,lol-fox1-dk-2026-09-03-game3,grid,53.78833157,419.3425,12.0,grid-2987019-m3,lol-fox1-dk-2026-09-03-game3,live,20260831T120859Z,4,19.9915,2.0012000000000008,2026-09-03T10:17,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841617,0xb9b5aa457e81057c73145f19d73eecdc3da0b8c49752adc08bee2033e66bfbac,lol-fox1-dk-2026-09-03-game4,grid,38.68129500000009,908.1718,25.0,grid-2987019-m4,lol-fox1-dk-2026-09-03-game4,live,20260831T120859Z,11,39.990899999999996,0.16589899999999957,2026-09-03T11:12,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841618,0x7ce33f561c31ff28d18e27387eb672651dc1e10ad46ecdb532e7c416900d768d,lol-fox1-dk-2026-09-03,grid,15.35036150000002,699.9833,13.0,grid-2987019-m5,lol-fox1-dk-2026-09-03,live,20260831T120859Z,6,29.9993,0.6549000000000014,2026-09-03T12:00,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841620,0x23b3fc2cebcd295a8f7f9260598dd0340606a72370bfb79176e555050236d61d,lol-gen-hle1-2026-09-05-game1,grid,-17.15580063999994,399.98806464,5.0,grid-2987021-m1,lol-gen-hle1-2026-09-05-game1,live,20260831T120859Z,2,10.0009,0.0,2026-09-05T08:08,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841621,0xe711da7c4c2256ca421407b02e13e5c59c438da4f81a8a12960e0744cf229951,lol-gen-hle1-2026-09-05-game2,grid,23.17440000000002,199.9982,3.0,grid-2987021-m2,lol-gen-hle1-2026-09-05-game2,live,20260904T193238Z,10,50.0045,,2026-09-05T09:11,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841622,0xf172da4c4ea78b722ffe8a5fe93d0e8cb00cebc5439f642b5ab2a1ce524eb24c,lol-gen-hle1-2026-09-05-game3,grid,8.107011560000018,144.81510644,5.0,grid-2987021-m3,lol-gen-hle1-2026-09-05-game3,live,20260904T193238Z,11,49.997,-1.8171009999999992,2026-09-05T10:19,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841627,0x3d96fd4fab2f12358ebe188943df122b6b1b9af0d25e841863509e66a63a5106,lol-kt-dk-2026-09-04-game2,grid,19.1999,399.9911,7.0,grid-2987020-m2,lol-kt-dk-2026-09-04-game2,live,20260831T120859Z,7,21.870599,0.2038000000000011,2026-09-04T09:02,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841628,0xe8c0801e4e986f92c577fc8477244a8a05a2df4ffecea4ff84c1158f342acb72,lol-kt-dk-2026-09-04-game3,grid,-75.44830100000004,799.988001,14.0,grid-2987020-m3,lol-kt-dk-2026-09-04-game3,live,20260831T120859Z,9,40.0007,-1.3999000000000006,2026-09-04T10:07,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841629,0xbe1b23ceeabd4edf85c46122a109fecad298403f40290771223f2649d5f4edce,lol-kt-dk-2026-09-04-game4,grid,50.359177339999974,1329.6816212,22.0,grid-2987020-m4,lol-kt-dk-2026-09-04-game4,live,20260831T120859Z,9,40.0025,1.3260989999999975,2026-09-04T10:58,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841632,0x5ca44789ebbeb595cc07296c561d60fbe525ed945a4c7ec4a61fd4308e093d0d,lol-t1-dk-2026-09-06-game1,grid,3.977299249999966,299.9913,4.0,grid-2987004-m1,lol-t1-dk-2026-09-06-game1,live,20260904T193238Z,10,49.997699999999995,-2.344699999999998,2026-09-06T08:09,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841633,0xa7348264393db93ab548eb8485eb1f199320ab46b93ed33576f200d86faf7e72,lol-t1-dk-2026-09-06-game2,grid,40.028440169999996,660.74745983,20.0,grid-2987004-m2,lol-t1-dk-2026-09-06-game2,live,20260904T193238Z,9,41.25338,0.8068199999999983,2026-09-06T09:16,LCK - Split 3 2026 (Regional Championship: Regional Championship)
